gene,effect_size,effect_size_class
PLEKHG4B,0.03281793,low
CCDC127,0.03582192899999999,low
SDHA,0.0886013,low
PDCD6,0.12024759999999995,low
AHRR,0.009977303,low
EXOC3,0.019100699999999998,low
SLC9A3,0.03699535,low
CEP72,0.022728727,low
TPPP,0.010172066,low
ZDHHC11B,0.019374019,low
ZDHHC11,0.0155455405,low
BRD9,0.154649104,low
TRIP13,0.034804367,low
NKD2,0.045300146,low
SLC12A7,0.145619803,low
SLC6A19,0.00033378796,low
SLC6A18,2.227213e-05,low
TERT,0.00013055559,low
CLPTM1L,0.09477189000000001,low
LPCAT1,0.02010414599999999,low
MRPL36,0.08916583999999997,low
NDUFS6,0.40719036999999997,medium
IRX2,0.0043030987,low
C5orf38,0.0035280203,low
MED10,0.06723987999999997,low
UBE2QL1,0.0033687442,low
NSUN2,0.081161506,low
SRD5A1,0.042628299,low
ADCY2,0.027470035,low
C5orf49,0.0125870695,low
MTRR,0.030993996,low
FASTKD3,0.027125437,low
MIR4458HG,0.1000587,low
SEMA5A,0.07155053,low
SNHG18,0.26653667000000003,medium
CCT5,0.19966406999999997,low
CMBL,0.12731169,low
MARCH6,0.20992517,low
ROPN1L,0.0012015465,low
ANKRD33B,0.057075478,low
DAP,0.09135551,low
CTNND2,0.0506905723,low
DNAH5,0.0053398605,low
TRIO,0.12006052,low
ANKH,0.05084288,low
FBXL7,0.044144186999999994,low
ZNF622,0.087628436,low
MYO10,0.06494744,low
BASP1,0.28654694999999997,medium
C5orf17,0.006358224,low
CDH6,0.06027651,low
DROSHA,0.06902012,low
C5orf22,0.033897492,low
PDZD2,0.069366531,low
GOLPH3,0.14354779999999998,low
MTMR12,0.021074067999999994,low
ZFR,0.12539131000000003,low
SUB1,0.5492488499999999,high
NPR3,0.18149357,low
TARS,0.11077785,low
ADAMTS12,0.035334126,low
SLC45A2,0.0005382426,low
AMACR,0.0371231567,low
C1QTNF3,0.22429182,low
RAI14,0.146505746,low
TTC23L,0.0009249731,low
RAD1,0.045595655999999984,low
BRIX1,0.0715673,low
DNAJC21,0.14608724,low
PRLR,0.009789845,low
SPEF2,0.06856657,low
IL7R,0.10809882700000001,low
UGT3A2,0.00025550337,low
LMBRD2,0.053117406,low
SKP2,0.067757726,low
NADK2,0.065087244,low
SLC1A3,0.007141417,low
NIPBL,0.25420407,medium
NUP155,0.026132844,low
WDR70,0.05882261,low
GDNF,0.117561184,low
EGFLAM,0.06865733,low
LIFR,0.18290645,low
LIFR-AS1,0.032685429,low
OSMR,0.30323183,medium
RICTOR,0.07935632,low
DAB2,0.21579103,low
TTC33,0.06354881,low
PTGER4,0.22272889,low
PRKAA1,0.09844196,low
RPL37,0.7798685999999999,high
CARD6,0.027048128,low
C7,0.11996957999999999,low
C6,0.0011784701,low
PLCXD3,0.0016158627,low
OXCT1,0.05153386399999999,low
C5orf51,0.11783486000000001,low
FBXO4,0.061034042,low
GHR,0.074098498,low
CCDC152,0.035440202000000004,low
ANXA2R,0.055161547,low
ZNF131,0.168878835,low
HMGCS1,0.17744981799999998,low
CCL28,0.0343109219,low
C5orf34,0.023836596,low
PAIP1,0.12621808,low
NNT-AS1,0.07111428300000001,low
NNT,0.1502309,low
FGF10,0.04360484,low
MRPS30,0.05483901000000001,low
EMB,0.023171484,low
PARP8,0.043400504000000006,low
ISL1,0.044581554,low
PELO,0.06364149999999999,low
ITGA1,0.10594663000000001,low
ITGA2,0.07354516,low
MOCS2,0.07894758000000002,low
FST,0.36175478,medium
NDUFS4,0.34431433,medium
ARL15,0.019108127,low
HSPB3,0.0002201433,low
SNX18,0.05454512,low
ESM1,0.0015871207,low
GZMK,0.0120080095,low
GZMA,0.021790568,low
CDC20B,0.0016622277,low
GPX8,0.13952020999999998,low
MCIDAS,2.0460588e-05,low
CCNO,0.0006243161,low
DHX29,0.05185025999999998,low
SLC38A9,0.031356749999999996,low
IL31RA,0.0025873212,low
IL6ST,0.9791760300000001,high
ANKRD55,0.00039739473,low
MAP3K1,0.031825434,low
SETD9,0.04030654000000001,low
MIER3,0.038751681999999996,low
GPBP1,0.27669501999999996,medium
ACTBL2,0.001808683,low
PLK2,0.24797188000000003,low
GAPT,0.012844885,low
RAB3C,0.013819998,low
PDE4D,0.41482287,medium
PART1,0.0035692253,low
DEPDC1B,0.0279455425,low
ELOVL7,0.00069127535,low
ERCC8,0.073951074,low
NDUFAF2,0.09038198,low
SMIM15,0.08805621999999999,low
ZSWIM6,0.054601445000000005,low
KIF2A,0.14514135,low
DIMT1,0.04719323,low
IPO11,0.035323020000000004,low
LRRC70,0.00037651838,low
RNF180,0.04522191,low
RGS7BP,0.0430912485,low
SREK1IP1,0.04660415000000001,low
CWC27,0.10646585,low
ADAMTS6,0.10848375,low
CENPK,0.10389511,low
PPWD1,0.13750349,low
TRIM23,0.053416522,low
TRAPPC13,0.02886207300000001,low
SGTB,0.030318254000000003,low
NLN,0.048859318,low
SREK1,0.19406227000000004,low
MAST4,0.14418667200000002,low
MAST4-AS1,0.002944707,low
CD180,0.00054670044,low
PIK3R1,0.13808107999999997,low
SLC30A5,0.12033110000000001,low
CCNB1,0.093776345,low
CENPH,0.09606783,low
MRPS36,0.13353088000000002,low
CDK7,0.07942226999999999,low
CCDC125,0.049833934999999996,low
TAF9,0.348492973,medium
RAD17,0.08284798,low
MARVELD2,0.0020190058,low
OCLN,0.022394907,low
GTF2H2C,0.039456803,low
SERF1B,0.023977363,low
SMN2,0.012061218000000002,low
SERF1A,0.011446544,low
SMN1,0.024352057999999996,low
NAIP,0.050117745000000005,low
GTF2H2,0.088865243,low
BDP1,0.13465902999999999,low
MCCC2,0.039287708,low
MAP1B,0.22214472,low
MRPS27,0.07398751,low
PTCD2,0.020076820000000002,low
ZNF366,0.0011409788,low
TNPO1,0.13441095999999997,low
FCHO2,0.0568942,low
TMEM171,0.0058381613,low
FOXD1,0.0041853213,low
BTF3,0.9757542000000001,high
ANKRA2,0.06122224,low
UTP15,0.060637732,low
ARHGEF28,0.002325918,low
ENC1,0.14143573999999998,low
HEXB,0.34490138000000004,medium
GFM2,0.067099467,low
NSA2,0.31280684,medium
FAM169A,0.007911119,low
GCNT4,0.008341281,low
ANKRD31,0.026281883199999998,low
HMGCR,0.07735797400000001,low
POLK,0.07624227000000001,low
ANKDD1B,0.0036526446,low
POC5,0.016635937999999996,low
SV2C,0.00044091305,low
IQGAP2,0.17275286,low
F2RL2,0.06966672,low
F2R,0.3242060400000001,medium
F2RL1,0.0056987847,low
S100Z,7.29387e-05,low
CRHBP,0.00025773523,low
AGGF1,0.16247798999999996,low
ZBED3,0.07333693,low
ZBED3-AS1,0.026910061,low
PDE8B,0.019815987000000004,low
WDR41,0.039681910000000015,low
OTP,5.7750916e-05,low
TBCA,0.3297184999999999,medium
AP3B1,0.07494953000000001,low
SCAMP1,0.06355656999999999,low
LHFPL2,0.060606887,low
ARSB,0.074579084,low
DMGDH,0.003945284,low
BHMT2,0.031287797,low
BHMT,0.0002760834,low
JMY,0.070106633,low
HOMER1,0.08395437,low
CMYA5,0.031711515999999995,low
MTX3,0.050494543999999995,low
THBS4,0.028995708,low
SERINC5,0.199768835,low
ZFYVE16,0.09441682999999998,low
FAM151B,0.015975902,low
DHFR,0.049777918000000004,low
MSH3,0.03215533000000001,low
RASGRF2,0.011125437,low
CKMT2-AS1,0.055730894,low
CKMT2,0.00516981,low
ZCCHC9,0.0775043,low
SSBP2,0.20713684000000002,low
ATG10,0.073068715,low
RPS23,0.8780806000000001,high
ATP6AP1L,0.044816582,low
TMEM167A,0.15581927,low
XRCC4,0.052886732,low
VCAN,0.42944726999999994,medium
HAPLN1,0.4602830299999999,medium
EDIL3,1.06279557,high
COX7C,0.25139120000000004,medium
RASA1,0.09002583700000001,low
CCNH,0.19498581000000004,low
TMEM161B,0.056969065,low
TMEM161B-AS1,0.05408790299999999,low
LINC00461,0.0010877053,low
MEF2C,0.21557437999999998,low
MEF2C-AS1,0.026725328,low
CETN3,0.12386664,low
MBLAC2,0.027440157,low
POLR3G,0.0122631078,low
LYSMD3,0.08227208600000001,low
LUCAT1,0.031967975,low
ARRDC3,0.34465627600000004,medium
NR2F1-AS1,0.15713969999999997,low
NR2F1,0.053747020000000034,low
FAM172A,0.06535766999999999,low
POU5F2,0.02133768,low
KIAA0825,0.028794885,low
MCTP1,0.18010259499999998,low
TTC37,0.10068407,low
ARSK,0.040414484,low
GPR150,0.0020776438,low
RFESD,0.016072182,low
SPATA9,0.004755599,low
RHOBTB3,0.19762316999999996,low
GLRX,0.16837364999999999,low
ELL2,0.07295757,low
PCSK1,0.009153541,low
CAST,0.31328038,medium
ERAP1,0.11112575,low
ERAP2,0.09909523,low
LNPEP,0.18081265000000002,low
RIOK2,0.08915991,low
RGMB,0.06715412,low
RGMB-AS1,0.003521019,low
CHD1,0.23742366399999998,low
FAM174A,0.02002720999999999,low
ST8SIA4,0.093443992,low
SLCO4C1,0.00081783254,low
PAM,0.42980630000000003,medium
GIN1,0.029930494000000002,low
PPIP5K2,0.07729855000000001,low
C5orf30,0.056676246,low
NUDT12,0.015447311999999998,low
EFNA5,0.09829320600000001,low
FBXL17,0.031203151000000002,low
LINC01023,0.036737727,low
FER,0.044223950000000005,low
PJA2,0.16273586999999998,low
MAN2A1,0.13669558999999998,low
TMEM232,0.0117597237,low
SLC25A46,0.1047504,low
TSLP,0.10602018999999999,low
WDR36,0.08243632000000001,low
CAMK4,0.12702174600000002,low
STARD4,0.03747972,low
STARD4-AS1,0.10266461700000001,low
NREP,0.80836197,high
EPB41L4A,0.06217389399999999,low
EPB41L4A-AS1,0.30790091999999997,medium
APC,0.10450836000000001,low
SRP19,0.14325767,low
REEP5,0.34564203,medium
DCP2,0.116011215,low
MCC,0.03973062999999999,low
YTHDC2,0.076049602,low
KCNN2,0.0048089502,low
TRIM36,0.009834572,low
PGGT1B,0.06044762,low
CCDC112,0.016979694000000004,low
FEM1C,0.042876548,low
TICAM2,0.0453195803,low
TMED7,0.151149,low
CDO1,0.0746827278,low
ATG12,0.15076452999999998,low
AP3S1,0.18173745999999996,low
COMMD10,0.05042627000000001,low
SEMA6A,0.123033695,low
LINC00992,0.00017178316,low
DTWD2,0.0295722342,low
DMXL1,0.20212712500000002,low
TNFAIP8,0.11892219000000001,low
HSD17B4,0.17111775,low
PRR16,0.31061752,medium
SRFBP1,0.089025114,low
LOX,0.08019725600000001,low
SNCAIP,0.08209608199999999,low
SNX2,0.15034936,low
SNX24,0.033194921,low
PPIC,0.2989134,medium
AC106786.1,0.009669093,low
PRDM6,0.030161235,low
CEP120,0.017511838999999998,low
CSNK1G3,0.138433865,low
ZNF608,0.14791388,low
ALDH7A1,0.14940332,low
PHAX,0.06627603000000001,low
LMNB1,0.14778767099999998,low
MARCH3,0.04477882,low
C5orf63,0.032316994,low
MEGF10,0.002243126,low
PRRC1,0.042210366,low
SLC12A2,0.12277189000000001,low
FBN2,0.182907323,low
SLC27A6,0.031346915,low
ISOC1,0.05721401000000001,low
ADAMTS19,0.03258183,low
CHSY3,0.01822908,low
HINT1,0.64793823,high
LYRM7,0.038801581,low
CDC42SE2,0.060533217,low
RAPGEF6,0.120410563,low
FNIP1,0.31562712000000004,medium
ACSL6,0.0052078925,low
CSF2,0.008001908,low
P4HA2,0.08815676000000003,low
PDLIM4,0.12344959999999999,low
SLC22A4,0.015539,low
SLC22A5,0.031786624,low
IRF1,0.9356697,high
IL5,0.00034240226,low
RAD50,0.12969914,low
IL13,0.00027706547,low
IL4,2.2689423e-05,low
KIF3A,0.05135503500000001,low
CCNI2,0.0022623586,low
SOWAHA,0.0074543906,low
SHROOM1,0.099417157,low
GDF9,0.0017290062,low
UQCRQ,0.4213317000000001,medium
LEAP2,0.055344075,low
AFF4,0.35757760000000005,medium
ZCCHC10,0.12159393,low
HSPA4,0.17924069999999998,low
C5orf15,0.056260949999999976,low
VDAC1,0.16085735,low
TCF7,0.13105766,low
SKP1,0.31451530000000005,medium
PPP2CA,0.13625979,low
CDKL3,0.044844367,low
UBE2B,0.19716920999999998,low
CDKN2AIPNL,0.06254473,low
SAR1B,0.08703750999999998,low
SEC24A,0.050868095,low
CAMLG,0.40227316,medium
DDX46,0.10066150999999995,low
C5orf24,0.3197812299999999,medium
TXNDC15,0.11952248999999998,low
PCBD2,0.027338499,low
CATSPER3,0.00125102,low
PITX1,0.89753447,high
H2AFY,0.14185035000000001,low
TIFAB,0.00044338254,low
CXCL14,2.9240233,high
SLC25A48,0.0240996125,low
TGFBI,0.4126159399999999,medium
SMAD5-AS1,0.010422108,low
SMAD5,0.18514326,low
TRPC7-AS1,0.00012230262,low
SPOCK1,0.06422166900000001,low
KLHL3,0.044166971699999995,low
HNRNPA0,0.43729785,medium
MYOT,0.0024112444,low
PKD2L2,0.018034862,low
FAM13B,0.11074025,low
NME5,0.009124064,low
BRD8,0.10337418999999999,low
KIF20A,0.0474299,low
CDC23,0.097143345,low
GFRA3,0.006264939,low
CDC25C,0.027514067,low
FAM53C,0.13660182399999998,low
KDM3B,0.06920233,low
REEP2,0.07599078599999999,low
EGR1,1.5857014,high
ETF1,0.185936946,low
HSPA9,0.14084242000000002,low
CTNNA1,0.10292759999999995,low
AC034243.1,0.0043544383,low
LRRTM2,0.044072725,low
SIL1,0.07458013999999999,low
MATR3,0.4399783,medium
PAIP2,0.13455313999999996,low
SLC23A1,0.00033104004,low
MZB1,0.16648315,low
SPATA24,0.011704533,low
DNAJC18,0.121375437,low
ECSCR,0.01664009,low
TMEM173,0.11110718000000003,low
UBE2D2,0.17404884000000004,low
CXXC5,0.10461456000000001,low
NRG2,0.019659197,low
PURA,0.16057065,low
IGIP,0.020977745,low
CYSTM1,0.22967048,low
PFDN1,0.12727001,low
HBEGF,0.0475361,low
SLC4A9,0.00015035963,low
ANKHD1,0.47460015,medium
SRA1,0.07625934999999998,low
EIF4EBP3,0.12578116,low
APBB3,0.030695350000000003,low
SLC35A4,0.04185063,low
CD14,0.045504763999999996,low
NDUFA2,0.10630059999999997,low
TMCO6,0.031700341,low
IK,0.20395220000000003,low
WDR55,0.10980932400000001,low
DND1,0.015889436,low
HARS,0.07511989000000001,low
HARS2,0.123199047,low
ZMAT2,0.1179693,low
PCDHA12,0.0018854103,low
PCDHB2,0.03437517,low
PCDHB3,0.020947108,low
PCDHB4,0.041224009,low
PCDHB5,0.026969883400000002,low
PCDHB7,0.019038824,low
PCDHB16,0.024109203,low
PCDHB10,0.0290599,low
PCDHB12,0.015584567,low
PCDHB13,0.011822568,low
PCDHB14,0.0340341,low
PCDHB15,0.037430746200000004,low
TAF7,0.43035557999999996,medium
PCDHGA5,0.019607255,low
PCDHGA9,0.0146783377,low
PCDHGB6,0.0244603834,low
PCDHGA10,0.050997052,low
PCDHGB7,0.012036441,low
PCDHGA12,0.0148058927,low
PCDHGC3,0.0974082852,low
DIAPH1,0.063972293,low
HDAC3,0.09029674000000001,low
RELL2,0.00854962,low
FCHSD1,0.042925307999999995,low
ARAP3,0.042277675,low
PCDH1,0.016672865,low
PCDH12,0.00592297,low
RNF14,0.047782556000000004,low
GNPDA1,0.05898084000000001,low
NDFIP1,0.08514219999999995,low
SPRY4,0.102922444,low
FGF1,0.012263214,low
ARHGAP26,0.022885377999999998,low
NR3C1,0.44120001999999997,medium
HMHB1,0.00031887766,low
YIPF5,0.04369463000000001,low
KCTD16,0.0047261985,low
PRELID2,0.057428745,low
SH3RF2,0.0036447311,low
PLAC8L1,0.0010189613,low
LARS,0.058073299999999994,low
RBM27,0.16081809,low
TCERG1,0.20163614400000002,low
PPP2R2B,0.016318709,low
STK32A,0.0122451282,low
DPYSL3,0.172449016,low
JAKMIP2,0.03231134,low
SPINK1,0.029172516000000003,low
SCGB3A2,8.4033425e-05,low
SPINK5,0.0018101583,low
FBXO38,0.102733734,low
HTR4,0.00029610086,low
ADRB2,0.021678593,low
SH3TC2,0.00053754303,low
ABLIM3,0.09076925,low
AFAP1L1,0.019290352,low
GRPEL2,0.016719939,low
PCYOX1L,0.0165966725,low
IL17B,0.029481983999999996,low
CSNK1A1,0.42850865,medium
ARHGEF37,0.015630062,low
PPARGC1B,0.009598652999999999,low
PDE6A,0.0044364193,low
SLC26A2,0.023067835999999994,low
TIGD6,0.017388051999999998,low
HMGXB3,0.12233741,low
CSF1R,0.0032209011,low
PDGFRB,0.28106371,medium
CDX1,0.011320433,low
SLC6A7,0.0013090335,low
CAMK2A,0.007996754,low
ARSI,0.05161518000000001,low
TCOF1,0.06282617999999998,low
CD74,1.20248308,high
RPS14,0.9575521999999999,high
NDST1,0.070478337,low
SYNPO,0.073016564,low
MYOZ3,0.018949353000000002,low
RBM22,0.15584546,low
DCTN4,0.24128175000000002,low
IRGM,0.000258446,low
ZNF300,0.05262568,low
GPX3,0.75386125,high
TNIP1,0.16014903000000003,low
ANXA6,0.17753579999999997,low
CCDC69,0.053629305,low
GM2A,0.07668102,low
SLC36A1,0.032320358,low
SPARC,0.4448953,medium
ATOX1,0.26570497000000004,medium
G3BP1,0.14428054999999998,low
GLRA1,0.0014028725,low
NMUR2,0.0090631,low
GRIA1,0.0017176863,low
FAM114A2,0.035759470999999994,low
MFAP3,0.029676776000000002,low
GALNT10,0.05693694,low
SAP30L-AS1,0.016465217,low
SAP30L,0.08329430499999999,low
LARP1,0.061630370000000004,low
FAXDC2,0.09191735299999998,low
CNOT8,0.10826083499999999,low
GEMIN5,0.05250002000000001,low
MRPL22,0.08637713,low
KIF4B,0.00018232156,low
SGCD,0.07378857999999999,low
TIMD4,0.00044271187,low
HAVCR1,0.00038347844,low
HAVCR2,0.006405023,low
MED7,0.05506170999999999,low
ITK,0.0072126514,low
CYFIP2,0.03694688,low
ADAM19,0.06134505,low
NIPAL4,0.0052994466,low
C5orf52,1.4450701e-05,low
THG1L,0.05902138600000001,low
LSM11,0.019422634,low
CLINT1,0.14881901,low
EBF1,0.093013201,low
RNF145,0.21754273999999998,low
UBLCP1,0.07604161999999999,low
TTC1,0.09889683999999999,low
PWWP2A,0.11376612,low
FABP6,0.010561934,low
CCNJL,0.027289368,low
C1QTNF2,0.08865930999999999,low
SLU7,0.05466458000000002,low
PTTG1,0.204146328,low
ATP10B,0.0012456357,low
GABRB2,0.0009601117,low
CCNG1,0.20224848,low
NUDCD2,0.14711907,low
HMMR,0.03354189,low
MAT2B,0.20074977000000002,low
TENM2,0.009840648,low
WWC1,0.004988456,low
RARS,0.07974981,low
FBLL1,0.00319987,low
PANK3,0.03835613499999999,low
SLIT3,0.33560314999999996,medium
SPDL1,0.06631314,low
DOCK2,0.009961024,low
LCP2,0.09700949,low
KCNMB1,0.16080742,low
GABRP,0.00056312745,low
RANBP17,0.080179365,low
NPM1,1.1542355,high
FGF18,0.0132448105,low
FBXW11,0.16116743,low
STK10,0.031794789000000004,low
UBTD2,0.09940390799999999,low
SH3PXD2B,0.076675032,low
NEURL1B,0.069091578,low
DUSP1,1.6125646699999998,high
ERGIC1,0.12723013000000002,low
RPL26L1,0.11872693999999998,low
ATP6V0E1,0.47860294000000003,medium
CREBRF,0.10396277599999999,low
BNIP1,0.027797523000000005,low
STC2,0.017054956,low
BOD1,0.28733947499999996,medium
CPEB4,0.057687973999999996,low
C5orf47,6.5451764e-05,low
MSX2,0.021086572799999998,low
SFXN1,0.19829566,low
HRH2,0.024078595,low
THOC3,0.08301533,low
FAM153B,0.0028290323,low
SIMC1,0.056614343,low
KIAA1191,0.10294740000000001,low
ARL10,0.020940355999999997,low
NOP16,0.10595152299999999,low
HIGD2A,0.19744099999999998,low
CLTB,0.24443666999999997,low
FAF2,0.11355912,low
RNF44,0.045467556000000006,low
CDHR2,0.024853172,low
GPRIN1,0.0038288138,low
TSPAN17,0.15241936,low
HK3,0.00016220492,low
UIMC1,0.08051459,low
ZNF346,0.057045056,low
FGFR4,0.27358242,medium
NSD1,0.19551914,low
RAB24,0.48119306,medium
MXD3,0.053798870000000006,low
PRELID1,0.5570908800000001,high
LMAN2,0.22583584000000007,low
RGS14,0.012903503999999998,low
F12,0.0061922264,low
GRK6,0.029799344999999998,low
PRR7-AS1,0.002769024,low
PRR7,0.03744439,low
DBN1,0.23532366999999998,low
PDLIM7,0.20926336000000006,low
DOK3,0.0299359334,low
DDX41,0.08789778,low
FAM193B,0.17108929,low
TMED9,0.39073082,medium
B4GALT7,0.040140969999999984,low
FAM153A,0.00012228027,low
N4BP3,0.01813106,low
RMND5B,0.03882676,low
NHP2,0.17009323999999998,low
HNRNPAB,0.13263762,low
PHYKPL,0.21679734,low
COL23A1,0.06403034299999999,low
CLK4,0.10646036999999997,low
ZNF354A,0.043803086000000005,low
ZNF354B,0.039575296,low
ZFP2,0.008113322,low
ZNF454,0.014942206999999999,low
GRM6,0.0017234769,low
ZNF879,0.015624854,low
ZNF354C,0.086719141,low
ADAMTS2,0.167515204,low
RUFY1,0.04990093500000001,low
HNRNPH1,0.44719937,medium
CANX,0.20488485,low
MAML1,0.081321323,low
LTC4S,0.029159596,low
MGAT4B,0.07909079500000002,low
SQSTM1,0.60742334,high
TBC1D9B,0.067673,low
RNF130,0.10183890000000001,low
RASGEF1C,0.00088578806,low
MAPK9,0.0563782,low
GFPT2,0.044186277,low
CNOT6,0.029391203000000005,low
SCGB3A1,0.0026367262,low
FLT4,0.0026749459,low
MGAT1,0.11718204999999998,low
LINC00847,0.028163426,low
ZFP62,0.12022260000000001,low
BTNL8,0.00057990325,low
BTNL3,0.0008561516,low
BTNL9,0.0027970783,low
TRIM7,0.02302668,low
TRIM41,0.10057974,low
TRIM52,0.09209428,low
DUSP22,0.04661623999999999,low
IRF4,0.009082692,low
EXOC2,0.20068483699999998,low
HUS1B,0.013553071,low
FOXQ1,0.037573982,low
FOXF2,0.21298672000000002,low
FOXC1,0.009315911,low
GMDS,0.027456961999999998,low
MYLK4,0.0015836826,low
WRNIP1,0.032331858000000005,low
SERPINB1,0.12538976,low
SERPINB9,0.043150952000000006,low
SERPINB6,0.11276910000000007,low
LINC01011,0.02180967,low
NQO2,0.12714893000000002,low
RIPK1,0.15771401000000002,low
BPHL,0.08769149000000001,low
TUBB2A,0.21218637999999998,low
TUBB2B,0.17910832,low
PSMG4,0.05155476000000002,low
SLC22A23,0.0047662696,low
PXDC1,0.041227357,low
FAM50B,0.031969472,low
PRPF4B,0.24286902000000002,low
ECI2,0.12921418000000004,low
CDYL,0.062179952999999996,low
RPP40,0.051269323,low
PPP1R3G,0.0201084697,low
LYRM4,0.22709170999999997,low
FARS2,0.08345945,low
NRN1,0.004773243,low
F13A1,0.0058054384,low
LY86-AS1,0.0017849428,low
LY86,0.0227158795,low
RREB1,0.031118620000000007,low
SSR1,0.12491748,low
CAGE1,0.0015949144,low
RIOK1,0.04132173,low
DSP,0.063286405,low
SNRNP48,0.07165761,low
BMP6,0.0219131303,low
TXNDC5,0.123227335,low
BLOC1S5,0.040784146,low
EEF1E1,0.05580524000000002,low
SLC35B3,0.07918346000000001,low
TFAP2A,0.013057054499999998,low
TFAP2A-AS1,0.0048108827,low
GCNT2,0.0279705655,low
C6orf52,0.007832444,low
PAK1IP1,0.05028811,low
TMEM14C,0.21300665000000008,low
TMEM14B,0.11743173000000001,low
MAK,0.0065649156,low
SYCP2L,0.003436348,low
ELOVL2,0.0060787955,low
SMIM13,0.07616711400000001,low
NEDD9,0.049127692,low
TMEM170B,0.005847628,low
ADTRP,0.010233845,low
HIVEP1,0.090469943,low
EDN1,0.0256713014,low
PHACTR1,0.039849654,low
TBC1D7,0.03968269,low
GFOD1,0.063545275,low
SIRT5,0.03843575,low
NOL7,0.25778225999999993,medium
RANBP9,0.04393439,low
MCUR1,0.04760481,low
CD83,0.09230073,low
JARID2,0.05305062000000001,low
JARID2-AS1,0.0009198193,low
DTNBP1,0.02903937000000001,low
MYLIP,0.18009999,low
GMPR,0.04434904,low
ATXN1,0.08914831999999999,low
STMND1,0.0022626917,low
RBM24,0.010422313,low
CAP2,0.05871427,low
FAM8A1,0.03214996,low
NUP153,0.12506836,low
KIF13A,0.0408429,low
NHLRC1,0.005610247,low
TPMT,0.05706871599999999,low
KDM1B,0.050489422000000006,low
DEK,0.30253172000000006,medium
RNF144B,0.0032424084,low
ID4,0.22201275999999998,low
MBOAT1,0.09725640500000002,low
E2F3,0.034713805,low
CDKAL1,0.07159995,low
SOX4,0.62638966,high
CASC15,0.10260778999999999,low
PRL,0.045217123,low
DCDC2,0.000619706,low
MRS2,0.01825741599999999,low
GPLD1,0.0070650335,low
ALDH5A1,0.0402446836,low
KIAA0319,0.00019977626,low
TDP2,0.05887217,low
ACOT13,0.04799202000000001,low
C6orf62,0.25615518,medium
GMNN,0.07873547499999999,low
SCGN,0.004192318,low
SLC17A4,0.0020536182,low
SLC17A3,6.2798084e-05,low
TRIM38,0.18303762,low
HIST1H1A,0.04106563,low
HIST1H3A,0.0381590342,low
HIST1H4A,0.019914172499999997,low
HIST1H4B,0.006203811,low
HIST1H3B,0.008914871,low
HIST1H2AB,0.0071190353,low
HIST1H2BB,0.047920745,low
HIST1H3C,0.023320092,low
HIST1H1C,0.168030885,low
HFE,0.018574012,low
HIST1H4C,0.34710626999999994,medium
HIST1H2BC,0.136691767,low
HIST1H2AC,0.14574067999999996,low
HIST1H1E,0.179509124,low
HIST1H2BD,0.04199478,low
HIST1H4D,0.0038130865,low
HIST1H3D,0.02722248357,low
HIST1H2BF,0.01039031,low
HIST1H4E,0.0651825427,low
HIST1H2BG,0.05614572,low
HIST1H2AE,0.03257081479999999,low
HIST1H3E,0.0038680052,low
HIST1H1D,0.061030462,low
HIST1H4F,0.014463216,low
HIST1H3F,0.0030957314,low
HIST1H2BH,0.033235695,low
HIST1H3G,0.006799149,low
HIST1H2BI,0.032349616,low
HIST1H4H,0.049966105000000004,low
BTN3A2,0.15265871,low
BTN2A2,0.0394152,low
BTN3A1,0.097916656,low
BTN3A3,0.09929529000000001,low
BTN2A1,0.0510958,low
BTN1A1,0.00041563317,low
HCG11,0.111359464,low
HMGN4,0.251731129,medium
ABT1,0.06779964,low
ZNF322,0.09550450999999999,low
LINC00240,0.025360515,low
HIST1H2BJ,0.022901058999999998,low
HIST1H2AG,0.022850098,low
HIST1H4I,0.0067817844,low
HIST1H2BK,0.13638855500000002,low
HIST1H2AH,0.011747888,low
PRSS16,0.002568767,low
ZNF391,0.025282612,low
ZNF184,0.057035543,low
HIST1H2BL,0.0025379378,low
HIST1H2AI,0.0075772544,low
HIST1H3H,0.027010633,low
HIST1H2AJ,0.01043874,low
HIST1H2BM,0.0021799887,low
HIST1H4J,0.0174089396,low
HIST1H4K,0.00033773886,low
HIST1H2BN,0.0411299693,low
HIST1H2AK,0.008754574,low
HIST1H2AL,0.0070028203,low
HIST1H1B,0.017537156,low
HIST1H3I,0.0024608881,low
HIST1H3J,0.0042607477,low
HIST1H2AM,0.0070631527,low
HIST1H2BO,0.00081605685,low
OR2B6,0.00047494576,low
ZSCAN16-AS1,0.12490075,low
ZNF165,0.005324404,low
ZSCAN16,0.037288777599999996,low
ZKSCAN8,0.050836996999999995,low
ZSCAN9,0.06012758,low
ZKSCAN4,0.012359648,low
NKAPL,0.020983783,low
PGBD1,0.031132285,low
ZSCAN31,0.019117005,low
ZKSCAN3,0.026042782,low
ZSCAN12,0.021704103000000002,low
ZSCAN23,0.0062516774,low
HCG14,0.0009795894,low
TRIM27,0.10993346999999999,low
HCG15,0.0011249918,low
ZNF311,0.01064303,low
UBD,0.196374348,low
GABBR1,0.122292088,low
MOG,0.0009184047,low
ZFP57,0.0016271373,low
HLA-F,0.39292010600000005,medium
HLA-G,0.08040569,low
HLA-A,1.6565933999999998,high
HCG9,0.0029115984,low
ZNRD1,0.16883994000000002,low
PPP1R11,0.08816368999999999,low
RNF39,0.0021687706,low
