gene,effect_size,effect_size_class
ZFYVE16,0.048566255999999995,low
FAM151B,0.0008261119,low
DHFR,0.011472567000000003,low
MSH3,0.11279922399999999,low
RASGRF2,0.015024826999999998,low
CKMT2-AS1,0.0150637455,low
CKMT2,0.00026972883,low
ZCCHC9,0.008818225999999998,low
SSBP2,0.028516070000000004,low
ATG10,0.010801855999999999,low
RPS23,0.5269557999999996,high
ATP6AP1L,0.0012109559,low
TMEM167A,0.1014187,low
XRCC4,0.011876260999999999,low
VCAN,0.005203571,low
HAPLN1,0.00093411875,low
EDIL3,0.0016441755,low
COX7C,0.3255082,medium
RASA1,0.050837107,low
CCNH,0.5120570799999999,high
TMEM161B,0.021993574000000002,low
TMEM161B-AS1,0.028456248000000003,low
LINC00461,0.0010839477,low
MEF2C,0.012765347000000002,low
MEF2C-AS1,0.00061612742,low
CETN3,0.026301896,low
MBLAC2,0.0158694165,low
POLR3G,0.0033420526999999997,low
LYSMD3,0.160882437,low
LUCAT1,0.00550127639,low
ARRDC3,0.10351347,low
NR2F1-AS1,0.00032246366,low
NR2F1,0.0006404134,low
FAM172A,0.07606436499999998,low
POU5F2,0.0131565077,low
KIAA0825,0.0117985023,low
MCTP1,0.0158638854,low
TTC37,0.03467218600000001,low
ARSK,0.023411065999999998,low
GPR150,0.0065997535000000005,low
RFESD,0.0051110240000000005,low
SPATA9,0.00037766172,low
RHOBTB3,0.015278807,low
GLRX,0.18349812999999998,low
ELL2,0.42713246600000004,medium
PCSK1,0.0,low
CAST,0.34130210000000005,medium
ERAP1,0.126015223,low
ERAP2,0.11371276,low
LNPEP,0.46689554000000005,medium
RIOK2,0.06606614499999999,low
RGMB,0.002175915,low
RGMB-AS1,0.0006442776,low
CHD1,0.67630315,high
FAM174A,0.044577674,low
ST8SIA4,0.23339822999999998,low
SLCO4C1,0.0017582104000000002,low
PAM,0.047880726,low
GIN1,0.012417032,low
PPIP5K2,0.10212303700000001,low
C5orf30,0.007360397499999999,low
NUDT12,0.00105555393,low
EFNA5,0.0031521942,low
FBXL17,0.007911952000000003,low
LINC01023,0.0014030364999999998,low
FER,0.015093635000000001,low
PJA2,0.11900914399999998,low
MAN2A1,0.164566886,low
TMEM232,0.0019842427000000004,low
SLC25A46,0.12461050299999998,low
TSLP,0.00188490832,low
WDR36,0.11547148000000002,low
CAMK4,0.49011109999999997,medium
STARD4,0.077094985,low
STARD4-AS1,0.0033041262,low
NREP,0.0331198818,low
EPB41L4A,0.0039231326,low
EPB41L4A-AS1,0.044974339999999974,low
APC,0.06624436,low
SRP19,0.14079753,low
REEP5,0.18693733,low
DCP2,0.22975720499999996,low
MCC,0.014975078000000001,low
YTHDC2,0.08291564299999998,low
KCNN2,0.0,low
TRIM36,0.00049750335,low
PGGT1B,0.05237614,low
CCDC112,0.015386267000000002,low
FEM1C,0.071981009,low
TICAM2,0.00593571518,low
TMED7,0.13574342,low
CDO1,0.0005033508,low
ATG12,0.14291470999999997,low
AP3S1,0.039277779999999984,low
COMMD10,0.08274746499999999,low
SEMA6A,0.0014722208,low
LINC00992,0.00032430238,low
DTWD2,0.015437928000000002,low
DMXL1,0.064896205,low
TNFAIP8,0.13827783,low
HSD17B4,0.031703986,low
PRR16,0.0005409033,low
SRFBP1,0.043154571999999995,low
LOX,0.0002578977,low
SNCAIP,0.00028806805,low
SNX2,0.10328531999999999,low
SNX24,0.0017122982000000002,low
PPIC,0.0057048793,low
AC106786.1,0.0,low
PRDM6,0.00060392206,low
CEP120,0.065035632,low
CSNK1G3,0.10270695999999999,low
ZNF608,0.0025501653,low
ALDH7A1,0.0020100777,low
PHAX,0.08751025000000001,low
LMNB1,0.270815134,medium
MARCH3,0.135264823,low
C5orf63,0.024907205,low
MEGF10,6.839106e-05,low
PRRC1,0.046813939000000006,low
SLC12A2,0.020681987,low
FBN2,0.00022399043,low
SLC27A6,0.0,low
ISOC1,0.06446260999999999,low
ADAMTS19,0.0009815567,low
CHSY3,0.005736245,low
HINT1,0.09971850000000004,low
LYRM7,0.016590494999999997,low
CDC42SE2,0.1447141700000001,low
RAPGEF6,0.33516812,medium
FNIP1,0.132719242,low
ACSL6,0.026102740000000003,low
CSF2,0.030846057,low
P4HA2,0.0360905803,low
PDLIM4,0.00539750828,low
SLC22A4,0.00218341892,low
SLC22A5,0.03363716,low
IRF1,0.5323939000000001,high
IL5,0.00034756144,low
RAD50,0.027715921000000004,low
IL13,0.00109509748,low
IL4,0.00490573,low
KIF3A,0.056503766,low
CCNI2,0.0114608572,low
SOWAHA,0.00020206058,low
SHROOM1,0.006716807,low
GDF9,0.00044140054,low
UQCRQ,0.0830939300000001,low
LEAP2,0.030014370600000003,low
AFF4,0.37256273,medium
ZCCHC10,0.04414463000000002,low
HSPA4,0.32220751999999997,medium
C5orf15,0.11070291999999998,low
VDAC1,0.27114099,medium
TCF7,0.35320917,medium
SKP1,0.2352139000000002,low
PPP2CA,0.5219703899999999,high
CDKL3,0.014529655000000002,low
UBE2B,0.5457125700000001,high
CDKN2AIPNL,0.03127793499999999,low
SAR1B,0.11449527,low
SEC24A,0.068577537,low
CAMLG,0.06514939999999997,low
DDX46,0.14655479999999999,low
C5orf24,0.15721797,low
TXNDC15,0.07271109400000002,low
PCBD2,0.004025319999999999,low
CATSPER3,0.000484019,low
PITX1,0.00310428805,low
H2AFY,0.17543566,low
TIFAB,0.00030744178,low
CXCL14,0.055260602,low
SLC25A48,7.869798e-05,low
TGFBI,0.006416487,low
SMAD5-AS1,0.00039018123,low
SMAD5,0.042321611999999995,low
TRPC7-AS1,0.0,low
SPOCK1,0.00025180413,low
KLHL3,0.016743966,low
HNRNPA0,0.45986589999999994,medium
MYOT,0.0011418799,low
PKD2L2,0.0313008035,low
FAM13B,0.247275375,low
NME5,0.0,low
BRD8,0.050962780000000006,low
KIF20A,0.0006362956,low
CDC23,0.039006466,low
GFRA3,0.00022945637,low
CDC25C,0.0018319942,low
FAM53C,0.42617537000000005,medium
KDM3B,0.04289628400000001,low
REEP2,0.0093640478,low
EGR1,0.18768377,low
ETF1,0.43941954000000005,medium
HSPA9,0.62760966,high
CTNNA1,0.06404649,low
AC034243.1,0.00039821805,low
LRRTM2,0.00039547813,low
SIL1,0.032983965999999997,low
MATR3,0.31138642800000005,medium
PAIP2,0.30743695000000004,medium
SLC23A1,0.0006625271,low
MZB1,0.0,low
SPATA24,0.0018612530000000002,low
DNAJC18,0.010590461,low
ECSCR,0.00085292503,low
TMEM173,0.07620873000000002,low
UBE2D2,0.26186305,medium
CXXC5,0.13510449000000002,low
NRG2,0.0017677760000000004,low
PURA,0.041493379999999996,low
IGIP,0.0050648924,low
CYSTM1,0.11745773,low
PFDN1,0.02647626,low
HBEGF,0.0088549197,low
SLC4A9,0.00023105337,low
ANKHD1,0.35316704,medium
SRA1,0.21382178000000002,low
EIF4EBP3,0.0622390147,low
APBB3,0.038254852,low
SLC35A4,0.03898399000000001,low
CD14,0.0027332156999999996,low
NDUFA2,0.06416123000000001,low
TMCO6,0.01863629,low
IK,0.11901762999999999,low
WDR55,0.088468623,low
DND1,0.0060127111,low
HARS,0.06154683999999999,low
HARS2,0.088320326,low
ZMAT2,0.09365210000000002,low
PCDHA12,0.0,low
PCDHB2,9.167307e-05,low
PCDHB3,0.000111853544,low
PCDHB4,0.0,low
PCDHB5,0.00010693864,low
PCDHB7,0.0,low
PCDHB16,0.0,low
PCDHB10,0.00030136152,low
PCDHB12,0.0,low
PCDHB13,0.0,low
PCDHB14,0.00013455917,low
PCDHB15,0.00023298741,low
TAF7,0.10528345,low
PCDHGA5,0.00032303465,low
PCDHGA9,0.0,low
PCDHGB6,0.00033946053,low
PCDHGA10,0.0011777118,low
PCDHGB7,8.028466e-05,low
PCDHGA12,0.00012355718,low
PCDHGC3,0.00015328258,low
DIAPH1,0.23005135,low
HDAC3,0.07490168000000001,low
RELL2,0.036410229,low
FCHSD1,0.074268608,low
ARAP3,0.006773215700000001,low
PCDH1,0.00213317,low
PCDH12,0.0006816586,low
RNF14,0.038510591000000004,low
GNPDA1,0.042570369999999996,low
NDFIP1,0.25191210999999997,medium
SPRY4,0.0005157968800000001,low
FGF1,0.0,low
ARHGAP26,0.029517738,low
NR3C1,0.54269156,high
HMHB1,0.008835226,low
YIPF5,0.16628485999999998,low
KCTD16,0.00044888124,low
PRELID2,0.009307639,low
SH3RF2,0.0013920519,low
PLAC8L1,0.0030714467,low
LARS,0.07957076999999999,low
RBM27,0.08275717000000002,low
TCERG1,0.17920484000000003,low
PPP2R2B,0.115806014,low
STK32A,0.0,low
DPYSL3,0.0003113112,low
JAKMIP2,0.029855397,low
SPINK1,0.028091333,low
SCGB3A2,0.0,low
SPINK5,0.00202491738,low
FBXO38,0.05111314,low
HTR4,0.00012388207,low
ADRB2,0.03766158,low
SH3TC2,0.00105931,low
ABLIM3,0.0014898677,low
AFAP1L1,0.00053388084,low
GRPEL2,0.012377327000000002,low
PCYOX1L,0.016634999999999997,low
IL17B,0.00013327895,low
CSNK1A1,0.49538506499999996,medium
ARHGEF37,0.014975968400000001,low
PPARGC1B,0.017959895599999998,low
PDE6A,0.0026406127,low
SLC26A2,0.015018485999999998,low
TIGD6,0.0023195839999999995,low
HMGXB3,0.06915990699999999,low
CSF1R,0.00129979952,low
PDGFRB,0.0028912785000000003,low
CDX1,0.006888493,low
SLC6A7,0.0002539005,low
CAMK2A,0.0,low
ARSI,7.609029e-05,low
TCOF1,0.056855390000000006,low
CD74,1.0841372000000002,high
RPS14,1.1100172000000001,high
NDST1,0.00543271836,low
SYNPO,0.0009626783,low
MYOZ3,0.00052117027,low
RBM22,0.20538101999999997,low
DCTN4,0.263930626,medium
IRGM,0.010440679100000001,low
ZNF300,0.0038264766000000003,low
GPX3,0.0027623712,low
TNIP1,0.24273067999999998,low
ANXA6,0.3137403,medium
CCDC69,0.32210262,medium
GM2A,0.025520677999999998,low
SLC36A1,0.020062289,low
SPARC,0.004773982249999999,low
ATOX1,0.05753417000000002,low
G3BP1,0.27290789000000004,medium
GLRA1,0.0005103776,low
NMUR2,0.0,low
GRIA1,0.0,low
FAM114A2,0.02817726200000001,low
MFAP3,0.026198557,low
GALNT10,0.021418668000000002,low
SAP30L-AS1,0.0094857164,low
SAP30L,0.0038369700000000003,low
LARP1,0.04332095,low
FAXDC2,0.0037990982,low
CNOT8,0.19332205000000002,low
GEMIN5,0.030619303,low
MRPL22,0.03126620999999999,low
KIF4B,0.0,low
SGCD,0.0013796922,low
TIMD4,0.0176094502,low
HAVCR1,0.00459506,low
HAVCR2,0.118385375,low
MED7,0.005063263999999998,low
ITK,0.28298186999999997,medium
CYFIP2,0.3393182,medium
ADAM19,0.120683915,low
NIPAL4,0.00483338758,low
C5orf52,0.00047852113,low
THG1L,0.024099261000000004,low
LSM11,0.0015270134,low
CLINT1,0.18528034000000002,low
EBF1,0.0014048886600000002,low
RNF145,0.09566213000000001,low
UBLCP1,0.09930078500000002,low
TTC1,0.06152206000000002,low
PWWP2A,0.10509352999999999,low
FABP6,0.00014702069,low
CCNJL,0.0355218463,low
C1QTNF2,0.00030044245,low
SLU7,0.14658033999999998,low
PTTG1,0.171638786,low
ATP10B,0.0016119895,low
GABRB2,5.4190292e-05,low
CCNG1,0.13805666000000003,low
NUDCD2,0.038706060000000014,low
HMMR,0.0039066638,low
MAT2B,0.3340027400000001,medium
TENM2,0.0,low
WWC1,0.00089282828,low
RARS,0.01691867999999999,low
FBLL1,3.783333e-05,low
PANK3,0.064775318,low
SLIT3,0.000644624,low
SPDL1,0.010622234,low
DOCK2,0.21964836599999998,low
LCP2,0.61648379,high
KCNMB1,0.0024153064,low
GABRP,0.0003231039,low
RANBP17,0.0039913905300000005,low
NPM1,0.25118379999999996,medium
FGF18,0.001437946,low
FBXW11,0.13290213499999998,low
STK10,0.26821969999999995,medium
UBTD2,0.0031355619999999997,low
SH3PXD2B,0.00067666004,low
NEURL1B,0.00059662724,low
DUSP1,0.15425730000000004,low
ERGIC1,0.05157495000000001,low
RPL26L1,0.048237385,low
ATP6V0E1,0.16011459999999988,low
CREBRF,0.09124631500000001,low
BNIP1,0.044632537,low
STC2,0.0,low
BOD1,0.063295824,low
CPEB4,0.024533684000000004,low
C5orf47,0.0,low
MSX2,0.00013954258,low
SFXN1,0.14536543,low
HRH2,0.019746464,low
THOC3,0.11367343999999999,low
FAM153B,0.02403456,low
SIMC1,0.023407032999999997,low
KIAA1191,0.1960712,low
ARL10,0.017857235,low
NOP16,0.12095694600000001,low
HIGD2A,0.23006780000000004,low
CLTB,0.15508922,low
FAF2,0.040899079,low
RNF44,0.23916815,low
CDHR2,0.0007724093,low
GPRIN1,0.0009976483,low
TSPAN17,0.042999960000000004,low
HK3,0.00025873023,low
UIMC1,0.09566847,low
ZNF346,0.032904383999999995,low
FGFR4,0.0011770959,low
NSD1,0.07889213999999997,low
RAB24,0.22400657799999998,low
MXD3,0.006063443000000001,low
PRELID1,0.09340539999999997,low
LMAN2,0.11575235000000006,low
RGS14,0.13739508999999997,low
F12,0.010806554999999999,low
GRK6,0.13706698,low
PRR7-AS1,0.0332257659,low
PRR7,0.29563492,medium
DBN1,0.104342577,low
PDLIM7,0.06643704,low
DOK3,0.023605696199999998,low
DDX41,0.044768885999999994,low
FAM193B,0.036994581,low
TMED9,0.13033372,low
B4GALT7,0.013319897000000004,low
FAM153A,0.009466415499999999,low
N4BP3,0.021459124,low
RMND5B,0.026731276,low
NHP2,0.07789547999999996,low
HNRNPAB,0.48149743,medium
PHYKPL,0.56972207,high
COL23A1,0.02839597,low
CLK4,0.182221596,low
ZNF354A,0.015934284,low
ZNF354B,0.015995389,low
ZFP2,0.00050085571,low
ZNF454,0.0004865155,low
GRM6,0.0002481864,low
ZNF879,0.005967587,low
ZNF354C,0.017506400000000002,low
ADAMTS2,0.00056796346,low
RUFY1,0.057041537,low
HNRNPH1,0.21173158000000003,low
CANX,0.30617020000000006,medium
MAML1,0.06721503300000001,low
LTC4S,0.006278392999999999,low
MGAT4B,0.022287784,low
SQSTM1,1.3242750499999998,high
TBC1D9B,0.094246635,low
RNF130,0.070159083,low
RASGEF1C,0.0,low
MAPK9,0.012943645999999996,low
GFPT2,0.046196092,low
CNOT6,0.007685764000000001,low
SCGB3A1,0.044406000300000005,low
FLT4,0.0044498212,low
MGAT1,0.18474229,low
LINC00847,0.017509035,low
ZFP62,0.016563558,low
BTNL8,0.0029164546,low
BTNL3,0.0006959744,low
BTNL9,0.0020369715,low
TRIM7,0.0106499112,low
TRIM41,0.030644976999999997,low
TRIM52,0.038740984000000006,low
DUSP22,0.07676200999999999,low
IRF4,0.335645195,medium
EXOC2,0.11216745500000001,low
HUS1B,0.0046312553,low
FOXQ1,0.00016530041,low
FOXF2,0.0002931471,low
FOXC1,0.002059257,low
GMDS,0.14715934,low
MYLK4,0.0002786083,low
WRNIP1,0.023353405,low
SERPINB1,0.19075799999999998,low
SERPINB9,0.33562713,medium
SERPINB6,0.04550765,low
LINC01011,0.0070310649999999995,low
NQO2,0.038867734,low
RIPK1,0.11758337000000002,low
BPHL,0.0067587939999999985,low
TUBB2A,0.25570456599999997,medium
TUBB2B,0.0009149621,low
PSMG4,0.017035369999999994,low
SLC22A23,0.0019712925,low
PXDC1,0.0010958129,low
FAM50B,0.014167049000000001,low
PRPF4B,0.34311959000000003,medium
ECI2,0.07412087,low
CDYL,0.010377941999999998,low
RPP40,0.003095643999999998,low
PPP1R3G,0.0,low
LYRM4,0.062277393999999986,low
FARS2,0.042483336,low
NRN1,0.013721302,low
F13A1,0.00105234735,low
LY86-AS1,0.00478764783,low
LY86,0.0116750075,low
RREB1,0.038347004000000004,low
SSR1,0.10089623999999997,low
CAGE1,0.0022170584,low
RIOK1,0.10869713400000001,low
DSP,0.0051882263,low
SNRNP48,0.02966044899999999,low
BMP6,0.00013585608,low
TXNDC5,0.024957006,low
BLOC1S5,0.024620257,low
EEF1E1,0.030072209999999988,low
SLC35B3,0.046789449,low
TFAP2A,0.00049976644,low
TFAP2A-AS1,0.00023716259,low
GCNT2,0.0041519643,low
C6orf52,0.0029135784,low
PAK1IP1,0.035680808,low
TMEM14C,0.19542677999999997,low
TMEM14B,0.14048721999999997,low
MAK,0.01928700083,low
SYCP2L,0.00046682399,low
ELOVL2,0.00017002244,low
SMIM13,0.020271040000000004,low
NEDD9,0.399102336,medium
TMEM170B,0.0021185186,low
ADTRP,0.021803360299999998,low
HIVEP1,0.09887984200000001,low
EDN1,0.0031963457,low
PHACTR1,0.0049569688,low
TBC1D7,0.03956817,low
GFOD1,0.14770413500000001,low
SIRT5,0.015466806,low
NOL7,0.14437288000000004,low
RANBP9,0.027885349999999996,low
MCUR1,0.071453374,low
CD83,0.39459460799999996,medium
JARID2,0.22193951,low
JARID2-AS1,0.0019214214,low
DTNBP1,0.04196546500000001,low
MYLIP,0.13546514000000004,low
GMPR,0.0014319424,low
ATXN1,0.14121156,low
STMND1,0.00036388013,low
RBM24,0.00022144073,low
CAP2,0.00014356361,low
FAM8A1,0.040807279999999994,low
NUP153,0.082764924,low
KIF13A,0.0011981795,low
NHLRC1,0.0015098361,low
TPMT,0.032935889999999995,low
KDM1B,0.031381462,low
DEK,0.17558508,low
RNF144B,0.020528056,low
ID4,0.002201225,low
MBOAT1,0.019706434,low
E2F3,0.016593566999999997,low
CDKAL1,0.040189665000000006,low
SOX4,0.13806012699999998,low
CASC15,0.0092533719,low
PRL,0.0027432735,low
DCDC2,0.00016542361,low
MRS2,0.037037626000000004,low
GPLD1,0.00182543627,low
ALDH5A1,0.019688278,low
KIAA0319,0.0017498818,low
TDP2,0.047997120000000004,low
ACOT13,0.025464729999999998,low
C6orf62,0.12982398999999997,low
GMNN,0.051106781,low
SCGN,0.00016019361,low
SLC17A4,0.00090364873,low
SLC17A3,0.001600268,low
TRIM38,0.10350607,low
HIST1H1A,0.007838492899999999,low
HIST1H3A,0.0230478856,low
HIST1H4A,0.0149194702,low
HIST1H4B,0.0118536812,low
HIST1H3B,0.01109072279,low
HIST1H2AB,0.009070654599999999,low
HIST1H2BB,0.0053928335,low
HIST1H3C,0.00615533296,low
HIST1H1C,0.33224776,medium
HFE,0.003324028,low
HIST1H4C,0.6324642299999998,high
HIST1H2BC,0.147586574,low
HIST1H2AC,0.274996687,medium
HIST1H1E,0.243300593,low
HIST1H2BD,0.01450322,low
HIST1H4D,0.006227512899999999,low
HIST1H3D,0.0710241843,low
HIST1H2BF,0.030373728600000004,low
HIST1H4E,0.0039857196,low
HIST1H2BG,0.013288268000000002,low
HIST1H2AE,0.045819789,low
HIST1H3E,0.00539239,low
HIST1H1D,0.09572740000000002,low
HIST1H4F,0.0083297334,low
HIST1H3F,0.0073137335,low
HIST1H2BH,0.022220567599999998,low
HIST1H3G,0.00249371155,low
HIST1H2BI,0.0046974143,low
HIST1H4H,0.024197086000000003,low
BTN3A2,0.21611640000000004,low
BTN2A2,0.072906912,low
BTN3A1,0.15828714400000002,low
BTN3A3,0.13822675,low
BTN2A1,0.1264854,low
BTN1A1,7.576541e-05,low
HCG11,0.016094558000000002,low
HMGN4,0.40790017700000003,medium
ABT1,0.16204056000000003,low
ZNF322,0.049221076,low
LINC00240,0.0002808998,low
HIST1H2BJ,0.053147536,low
HIST1H2AG,0.044961244000000004,low
HIST1H4I,0.0064796458,low
HIST1H2BK,0.104560784,low
HIST1H2AH,0.007581359500000001,low
PRSS16,0.0018219816,low
ZNF391,0.0034361884,low
ZNF184,0.07093085700000001,low
HIST1H2BL,0.0057029493,low
HIST1H2AI,0.052739727150000006,low
HIST1H3H,0.06475262723,low
HIST1H2AJ,0.0258780069,low
HIST1H2BM,0.0051838462999999994,low
HIST1H4J,0.0218071767,low
HIST1H4K,0.0031725285999999998,low
HIST1H2BN,0.044887436,low
HIST1H2AK,0.050212936699999995,low
HIST1H2AL,0.019974656,low
HIST1H1B,0.017803527099999997,low
HIST1H3I,0.00561947474,low
HIST1H3J,0.013911874,low
HIST1H2AM,0.033422069,low
HIST1H2BO,0.0024001577,low
OR2B6,0.0001828064,low
ZSCAN16-AS1,0.014396326000000001,low
ZNF165,0.007318666999999999,low
ZSCAN16,0.014454215999999999,low
ZKSCAN8,0.039096659400000004,low
ZSCAN9,0.0173473024,low
ZKSCAN4,0.011959609000000001,low
NKAPL,0.0018461390699999998,low
PGBD1,0.0014736140000000003,low
ZSCAN31,0.0033259030000000003,low
ZKSCAN3,0.0082891025,low
ZSCAN12,0.006224843800000001,low
ZSCAN23,0.00062322424,low
HCG14,0.0010454236,low
TRIM27,0.05751644999999998,low
HCG15,0.00029264018,low
ZNF311,0.00041545232,low
UBD,0.0011721636,low
GABBR1,0.0016532488999999994,low
MOG,0.00016594461,low
ZFP57,0.0047990778999999996,low
HLA-F,0.63286464,high
HLA-G,0.06288539600000001,low
HLA-A,0.7800965999999998,high
HCG9,3.0948442e-05,low
ZNRD1,0.23302454,low
PPP1R11,0.1380691,low
RNF39,0.0002637481,low
TRIM31,0.0026236349799999997,low
TRIM31-AS1,0.0,low
TRIM40,0.0006365695,low
TRIM10,0.0,low
TRIM15,0.0008770308399999999,low
TRIM26,0.17075187000000003,low
HCG17,0.00029083353,low
HCG18,0.21442902000000003,low
TRIM39,0.071240005,low
RPP21,0.43652199999999997,medium
HLA-E,0.8017251000000001,high
GNL1,0.20893683999999998,low
PRR3,0.037287515,low
ABCF1,0.17318001,low
PPP1R10,0.17076696,low
MRPS18B,0.06049931,low
ATAT1,0.011734192999999999,low
C6orf136,0.06002156,low
DHX16,0.080328651,low
PPP1R18,0.22266316000000008,low
NRM,0.04225699499999999,low
MDC1,0.039858411999999996,low
TUBB,0.21719981,low
FLOT1,0.16857529,low
IER3,0.043070711,low
LINC00243,0.014495206000000002,low
DDR1,0.0013807059999999998,low
GTF2H4,0.0544470928,low
VARS2,0.013851435999999998,low
SFTA2,0.00029910257,low
HCG21,0.0,low
HCG22,0.00014171845,low
PSORS1C1,0.00045995315000000003,low
CDSN,0.0,low
CCHCR1,0.023228899,low
TCF19,0.009402754,low
POU5F1,0.0020961934,low
HCG27,0.0029985455,low
HLA-C,0.5791808999999999,high
HLA-B,0.4154263,medium
MICA,0.021423121999999996,low
MICB,0.06708884600000001,low
DDX39B,0.50873106,high
DDX39B-AS1,0.00029397322,low
ATP6V1G2,0.0013108777000000005,low
NFKBIL1,0.023770560000000003,low
LTA,0.054396056000000005,low
TNF,0.102356517,low
LTB,0.7628075999999999,high
LST1,0.08614517,low
NCR3,0.09672992999999996,low
AIF1,0.12994777000000002,low
PRRC2A,0.21172745399999998,low
BAG6,0.2264947,low
APOM,0.005324821,low
C6orf47,0.03124210000000001,low
C6orf47-AS1,0.0008866893800000001,low
GPANK1,0.023479779999999992,low
CSNK2B,0.5633659,high
LY6G5B,0.0094353114,low
LY6G5C,0.018883341,low
ABHD16A,0.2054596383,low
LY6G6F,0.0,low
LY6G6C,0.00032045908,low
DDAH2,0.07000817000000001,low
CLIC1,0.6103921000000001,high
MSH5,0.0216776632,low
SAPCD1-AS1,0.0007374437,low
VWA7,0.005736451,low
VARS,0.040362337,low
LSM2,0.20532997999999997,low
HSPA1L,0.003621662000000001,low
HSPA1A,0.65941365,high
HSPA1B,0.36934451,medium
NEU1,0.329675136,medium
SLC44A4,0.007026176,low
EHMT2-AS1,0.0014416414,low
EHMT2,0.05695296999999999,low
C2,0.0022944706999999996,low
CFB,0.0012456622,low
NELFE,0.09276045999999999,low
SKIV2L,0.128769275,low
DXO,0.145333934,low
STK19,0.081145093,low
C4B,0.0003214304,low
CYP21A2,0.00039443828,low
TNXB,0.00232624487,low
ATF6B,0.03785469999999996,low
FKBPL,0.04030794,low
PRRT1,0.0113965255,low
PPT2,0.062317922,low
EGFL8,0.021793871,low
AGPAT1,0.04595061699999999,low
RNF5,0.15585297,low
AGER,0.017350469,low
PBX2,0.017099145999999996,low
GPSM3,0.1283392000000001,low
NOTCH4,0.0066441017,low
HLA-DRA,0.14529977000000002,low
HLA-DRB5,0.124222695,low
HLA-DRB1,0.29015917,medium
HLA-DQA1,0.165313704,low
HLA-DQB1,0.27998812,medium
HLA-DQB1-AS1,0.0010311368,low
HLA-DQA2,0.021628711000000002,low
HLA-DQB2,0.0035203957000000006,low
HLA-DOB,0.0016078502000000001,low
TAP2,0.44997398499999997,medium
PSMB8,0.43794109999999997,medium
PSMB9,0.23678169999999998,low
TAP1,0.4332175,medium
HLA-DMB,0.016515463999999994,low
HLA-DMA,0.10619362,low
BRD2,1.10774174,high
HLA-DOA,0.006425753499999999,low
HLA-DPA1,0.24581535999999998,low
HLA-DPB1,0.34953690000000004,medium
COL11A2,0.0014954217400000001,low
RXRB,0.08335723,low
SLC39A7,0.087241176,low
HSD17B8,0.017356819999999995,low
RING1,0.18671568,low
HCG25,0.0139408244,low
VPS52,0.055018418,low
RPS18,1.2902866999999998,high
B3GALT4,0.012063826,low
WDR46,0.04823119000000001,low
PFDN6,0.038273959999999996,low
RGL2,0.051686496,low
TAPBP,0.64767908,high
ZBTB22,0.012314789,low
DAXX,0.14569286,low
KIFC1,0.052541247699999995,low
PHF1,0.45598466000000004,medium
CUTA,0.10295887000000004,low
SYNGAP1,0.044830725,low
ZBTB9,0.018592695,low
BAK1,0.30237088,medium
LINC00336,0.0015923065,low
ITPR3,0.08546815999999999,low
UQCC2,0.044367250000000025,low
IP6K3,0.0,low
LEMD2,0.03920480400000001,low
MLN,0.00020809691,low
GRM4,0.0003939915,low
HMGA1,0.32581084999999993,medium
NUDT3,0.01985055000000001,low
RPS10,1.3201098,high
PACSIN1,0.007159433,low
SPDEF,0.0006686172,low
SNRPC,0.07106390000000001,low
UHRF1BP1,0.02694301,low
TAF11,0.11705106000000001,low
ANKS1A,0.016187681,low
SCUBE3,0.00208633589,low
ZNF76,0.086401163,low
DEF6,0.37538642,medium
PPARD,0.026904415999999997,low
FANCE,0.0035178413000000004,low
RPL10A,0.7834681999999997,high
TEAD3,0.001103968,low
FKBP5,0.06191723599999999,low
ARMC12,0.0007515970999999999,low
SRPK1,0.18235150600000002,low
SLC26A8,0.00030750938,low
MAPK14,0.04561430999999999,low
MAPK13,0.014992587000000009,low
BRPF3,0.008293646,low
PNPLA1,0.00017013504,low
ETV7,0.0295655627,low
PXT1,0.00139349302,low
KCTD20,0.129389833,low
STK38,0.214784494,low
SRSF3,0.1898107,low
CDKN1A,0.45445883,medium
CPNE5,0.0017790449,low
PPIL1,0.009717610000000002,low
C6orf89,0.07819740500000001,low
PI16,0.0058789877,low
MTCH1,0.25432774,medium
FGD2,0.0041177086000000005,low
PIM1,0.21764969999999995,low
TMEM217,0.009987168900000001,low
TBC1D22B,0.027761639,low
RNF8,0.012239799000000003,low
CMTR1,0.078798453,low
CCDC167,0.06931767999999999,low
MDGA1,0.004589606699999999,low
ZFAND3,0.15529941000000003,low
BTBD9,0.051540982,low
GLO1,0.1159856,low
DNAH8,0.00046852647,low
SAYSD1,0.022475895000000003,low
KCNK5,0.027266171,low
KCNK17,0.0003027806,low
KIF6,0.0009803362,low
DAAM2,0.0003207119,low
MOCS1,0.0004749773000000001,low
UNC5CL,0.0017556048,low
OARD1,0.0361861,low
TSPO2,0.0,low
NFYA,0.029437206999999996,low
TREML1,0.0003834437,low
TREM2,0.00038284858,low
TREML2,0.0016151938,low
TREML4,0.0,low
TREM1,0.00036926442,low
NCR2,0.177324335,low
FOXP4,0.009881739,low
MDFI,5.2513413e-05,low
TFEB,0.005711763,low
PGC,0.00018175386,low
FRS3,0.0022684469,low
PRICKLE4,0.0035431809999999994,low
USP49,0.0029714456,low
MED20,0.02578454,low
BYSL,0.011579694000000001,low
CCND3,0.08240560000000008,low
TAF8,0.07509328,low
C6orf132,0.0036262477,low
GUCA1A,0.0,low
GUCA1B,0.0014106205999999998,low
