gene,effect_size,effect_size_class
FXYD2,0.005654279299999999,low
FXYD6,0.0010287664199999998,low
TMPRSS13,0.0008025397,low
IL10RA,0.1306637,low
TMPRSS4,0.0020607752,low
SCN4B,0.00018079719,low
SCN2B,0.0,low
MPZL3,0.152836395,low
MPZL2,0.012116199200000002,low
CD3E,0.8919977000000001,high
CD3D,0.2930532000000001,medium
CD3G,0.30466664,medium
UBE4A,0.148310628,low
KMT2A,0.11380638999999998,low
TTC36,0.0016861601,low
TMEM25,0.011053337999999996,low
IFT46,0.0073168009999999995,low
ARCN1,0.12021242399999998,low
PHLDB1,0.007001856999999999,low
TREH,0.00025435188,low
DDX6,0.42759594,medium
CXCR5,0.21598377000000002,low
BCL9L,0.062583897,low
UPK2,0.00115400246,low
CCDC84,0.06746363,low
RPS25,0.6700024,high
TRAPPC4,0.17889737000000003,low
SLC37A4,0.022907523,low
HYOU1,0.10940167,low
VPS11,0.048717513000000004,low
HMBS,0.004305022000000002,low
H2AFX,0.24887066000000002,low
DPAGT1,0.051601850000000005,low
C2CD2L,0.018435091,low
HINFP,0.040331542000000005,low
NLRX1,0.021155023000000002,low
PDZD3,0.0005501925,low
CCDC153,0.0017387181700000002,low
CBL,0.078224842,low
MCAM,0.0424462053,low
RNF26,0.014797064999999998,low
USP2,0.0019230779000000001,low
USP2-AS1,0.00085182075,low
THY1,0.01165882,low
TRIM29,0.00042027587,low
OAF,0.007747890699999999,low
POU2F3,0.00029588974,low
ARHGEF12,0.021340635999999996,low
GRIK4,0.0005703563,low
TBCEL,0.022554513,low
TECTA,0.00091032684,low
SC5D,0.28563202,medium
SORL1,0.04565739999999999,low
UBASH3B,0.07157474999999999,low
CRTAM,0.017470018,low
HSPA8,0.6654834000000001,high
CLMP,0.0063694253,low
GRAMD1B,0.16795021400000001,low
SCN3B,0.0014629208,low
ZNF202,0.012642638000000001,low
OR8D4,0.0,low
VWA5A,0.01746391,low
TBRG1,0.50283235,high
SIAE,0.009016933000000001,low
SPA17,0.006453630699999999,low
NRGN,0.0040833708399999995,low
VSIG2,0.00376038848,low
ESAM,0.003906548859999999,low
MSANTD2,0.017885159499999997,low
ROBO3,0.0032447369999999993,low
ROBO4,0.0010883915,low
HEPACAM,0.0,low
HEPN1,0.0,low
CCDC15,0.004532458499999999,low
SLC37A2,0.0011158729,low
TMEM218,0.016847339999999995,low
PKNOX2,7.829195e-05,low
FEZ1,0.0051036623,low
EI24,0.054930036000000015,low
STT3A,0.093585355,low
CHEK1,0.006963278,low
HYLS1,0.014534257000000002,low
PUS3,0.014971927000000003,low
DDX25,0.00023855998,low
CDON,0.0011898068,low
RPUSD4,0.026951432000000004,low
FAM118B,0.017413526999999998,low
FOXRED1,0.051405071999999996,low
TIRAP,0.010652014000000001,low
DCPS,0.047133289999999994,low
ST3GAL4,0.006955371199999999,low
KIRREL3,0.00022191125,low
ETS1,0.6138966699999999,high
FLI1,0.18366896,low
KCNJ5,0.0022941667,low
C11orf45,0.00033383403,low
TP53AIP1,0.0,low
ARHGAP32,0.0031745413,low
BARX2,0.0016322005700000002,low
TMEM45B,0.005982653399999999,low
NFRKB,0.061647377999999996,low
PRDM10,0.030633803199999997,low
LINC00167,0.005994414,low
APLP2,0.03541034,low
ST14,0.0083833694,low
ZBTB44,0.053229244999999994,low
ADAMTS8,0.0005627871,low
ADAMTS15,0.00033838104,low
SNX19,0.058047620999999994,low
NTM,0.0006481773,low
IGSF9B,0.0201539483,low
JAM3,0.0043088682,low
NCAPD3,0.060870276,low
VPS26B,0.133737606,low
THYN1,0.056566160000000004,low
ACAD8,0.036485193,low
GLB1L2,0.0032312408,low
B3GAT1,0.0027428507000000005,low
IQSEC3,0.0028996568,low
SLC6A12,0.0006363242,low
KDM5A,0.14367860000000002,low
CCDC77,0.033828742,low
B4GALNT3,0.0042849226,low
NINJ2,0.024189454,low
WNK1,0.25905742,medium
RAD52,0.022754797,low
ERC1,0.050932899999999996,low
WNT5B,0.00070613815,low
FBXL14,0.015064414399999998,low
ADIPOR2,0.10082357300000001,low
CACNA2D4,0.03429385299999999,low
LINC00940,0.0,low
DCP1B,0.027118528,low
CACNA1C,0.0035724343,low
CACNA1C-AS2,0.006387814500000001,low
CACNA1C-AS1,0.0174226378,low
FKBP4,0.15385643999999998,low
ITFG2,0.09686746500000001,low
NRIP2,0.004382354,low
FOXM1,0.0092617342,low
RHNO1,0.036058444999999995,low
TULP3,0.042860614,low
TEAD4,0.0010145953,low
TSPAN9,0.0014072346000000003,low
PARP11,0.06877602299999999,low
CCND2,0.19834338999999998,low
FGF23,0.004375154,low
C12orf4,0.026084387,low
RAD51AP1,0.0023580032999999997,low
DYRK4,0.027412390000000002,low
AKAP3,0.0017299629500000001,low
NDUFA9,0.07739626,low
GALNT8,0.0020909004,low
KCNA5,9.725861e-05,low
NTF3,0.00024678023,low
ANO2,0.0,low
VWF,0.002794764,low
CD9,0.020754525999999995,low
PLEKHG6,0.00044440993,low
TNFRSF1A,0.07511522000000001,low
SCNN1A,0.00962065283,low
LTBR,0.0044768852,low
CD27,0.1457039,low
TAPBPL,0.08812288000000001,low
VAMP1,0.037258022,low
MRPL51,0.039163630000000005,low
NCAPD2,0.044807841999999994,low
GAPDH,0.42835329999999994,medium
IFFO1,0.04024368,low
NOP2,0.178978495,low
CHD4,0.15641291,low
LPAR5,0.010072962999999997,low
ACRBP,0.0032554459000000003,low
ING4,0.04670993,low
ZNF384,0.087155204,low
PIANP,0.0028351608,low
COPS7A,0.035523813999999994,low
MLF2,0.2901003,medium
PTMS,0.13414783600000002,low
LAG3,0.13286959999999998,low
CD4,0.39022473,medium
GPR162,0.00017916519,low
GNB3,0.0010403886,low
CDCA3,0.0015555184,low
USP5,0.048208615,low
TPI1,0.2706995000000001,medium
SPSB2,0.017151263000000003,low
LRRC23,0.017156455,low
ENO2,0.039178857,low
ATN1,0.026320984,low
C12orf57,0.7058944000000001,high
PTPN6,0.14232171000000002,low
PHB2,0.27659082999999995,medium
EMG1,0.03336895000000001,low
LPCAT3,0.15149513599999997,low
C1S,0.0100092608,low
C1R,0.01094775643,low
C1RL,0.046045862,low
C1RL-AS1,0.012806274000000001,low
RBP5,0.00278548155,low
CLSTN3,0.07792770700000001,low
PEX5,0.018891948,low
CD163L1,0.00126418643,low
CD163,0.00181598456,low
APOBEC1,0.0003982892,low
CLEC4C,0.00044220724,low
NANOG,0.00022784359,low
SLC2A14,0.008341984439999998,low
SLC2A3,1.7718841600000004,high
FOXJ2,0.071032246,low
C3AR1,0.037420536000000004,low
NECAP1,0.142973454,low
CLEC4A,0.0032474082000000003,low
FAM66C,0.0059024410000000005,low
FAM90A1,0.00041230544,low
LINC00937,0.016685993,low
CLEC6A,0.0,low
CLEC4D,0.0019117108,low
CLEC4E,0.00028807847,low
AICDA,0.0014649504,low
MFAP5,0.0011557821,low
RIMKLB,0.011825381000000001,low
A2ML1,0.00021404789,low
PHC1,0.049996328,low
M6PR,0.17391166000000002,low
KLRG1,0.07500528999999999,low
A2M-AS1,0.0164601763,low
A2M,0.018128191,low
PZP,0.0013358196,low
LINC00987,0.00586586,low
KLRB1,0.42567704000000006,medium
CLEC2D,0.70702131,high
CLECL1,0.012882052,low
CD69,0.7099839000000001,high
KLRF1,0.0013833368,low
CLEC2B,0.8134605700000002,high
CLEC12A,0.0064191963,low
CLEC1B,0.00032848868,low
CLEC12B,0.00040174674,low
CLEC9A,0.0004735568,low
CLEC1A,0.0003059693,low
CLEC7A,0.073099544,low
OLR1,0.0004873064,low
TMEM52B,0.00023063761,low
GABARAPL1,0.45620684599999994,medium
KLRD1,0.0032851913000000003,low
KLRK1,0.008554403,low
KLRC4,0.0017885189,low
KLRC3,0.00377087,low
KLRC2,0.0070655947,low
KLRC1,0.0035675075399999997,low
MAGOHB,0.013039590000000004,low
STYK1,0.0002586275,low
YBX3,0.16250048,low
PRR4,0.1075887741,low
TAS2R14,0.0175612656,low
TAS2R31,0.0015107192,low
TAS2R30,0.0016302211800000002,low
PRB3,0.00043866126,low
ETV6,0.144718837,low
BCL2L14,0.0111591595,low
LRP6,0.0029955692,low
MANSC1,0.0037216329,low
LOH12CR2,0.006985765599999999,low
DUSP16,0.397260973,medium
CREBL2,0.100249196,low
GPR19,0.004966222,low
CDKN1B,0.74353838,high
APOLD1,0.041610829,low
DDX47,0.0680819165,low
GPRC5A,0.0029614151,low
GPRC5D,0.0011647947,low
HEBP1,0.03573242000000001,low
GSG1,0.00013622722,low
EMP1,0.008906164500000001,low
GRIN2B,0.0,low
ATF7IP,0.39020148499999996,medium
PLBD1,0.0016397844,low
GUCY2C,0.0005113786,low
HIST4H4,0.030111597000000004,low
H2AFJ,0.26171303999999995,medium
WBP11,0.18354420000000002,low
C12orf60,0.016531389,low
ART4,0.0006502926,low
MGP,0.00344866045,low
ERP27,0.005457306,low
ARHGDIB,0.4458481999999999,medium
PDE6H,0.0,low
RERG,0.0021578006,low
PTPRO,0.0038363574000000004,low
EPS8,0.067127241,low
STRAP,0.515504,high
DERA,0.0322767,low
MGST1,0.00717476706,low
LMO3,0.0,low
RERGL,0.0,low
PIK3C2G,0.0,low
PLEKHA5,0.009564650999999999,low
AEBP2,0.061421904,low
PDE3A,0.00031627083,low
SLCO1C1,0.0,low
SLCO1B3,0.0,low
IAPP,0.0010075129,low
PYROXD1,0.06015403799999999,low
RECQL,0.09392506,low
GOLT1B,0.14426661000000002,low
LDHB,0.10650579999999987,low
KCNJ8,0.0002132324,low
ABCC9,0.00024062041,low
CMAS,0.021902024000000006,low
ST8SIA1,0.06654981,low
C2CD5,0.063704502,low
ETNK1,0.228995555,low
SOX5,0.0010840367,low
BCAT1,0.025625504700000003,low
C12orf77,0.00031645797,low
LRMP,0.15887591,low
CASC1,0.0153969559,low
KRAS,0.40681277,medium
RASSF8-AS1,0.00133317575,low
RASSF8,0.00089980476,low
BHLHE41,0.00100084542,low
SSPN,0.0010565149,low
ITPR2,0.115056312,low
FGFR1OP2,0.35677425,medium
TM7SF3,0.046823329999999996,low
MED21,0.09319566,low
STK38L,0.034913440000000004,low
ARNTL2,0.0015551094000000002,low
SMCO2,0.0,low
PPFIBP1,0.0165020175,low
REP15,0.00147966367,low
MRPS35,0.06043108400000001,low
KLHL42,0.039153656,low
PTHLH,0.008307810700000001,low
CCDC91,0.12455925999999998,low
FAR2,0.035391453,low
ERGIC2,0.07660671,low
OVCH1-AS1,0.009825787,low
TMTC1,0.00039858432,low
IPO8,0.055485085999999996,low
CAPRIN2,0.021853154999999996,low
TSPAN11,0.00046964927,low
DDX11-AS1,0.00262834704,low
DDX11,0.017258323000000002,low
DENND5B,0.0022924281000000005,low
AMN1,0.019693293,low
H3F3C,0.010675017,low
BICD1,0.061670787000000005,low
FGD4,0.001106558,low
DNM1L,0.13035914999999998,low
YARS2,0.040901736,low
PKP2,0.0007613831000000001,low
SYT10,0.0002626307,low
ALG10,0.012075094999999997,low
ALG10B,0.010893758399999998,low
CPNE8,0.0047385716,low
KIF21A,0.012824184000000002,low
ABCD2,0.016208589,low
SLC2A13,0.008377576,low
LRRK2,0.0020499115,low
CNTN1,0.0,low
PDZRN4,0.0,low
GXYLT1,0.10855309400000002,low
YAF2,0.0329851,low
PPHLN1,0.030084319999999998,low
ZCRB1,0.019834220000000014,low
PRICKLE1,0.003517043,low
PUS7L,0.03297644799999999,low
IRAK4,0.17107731,low
TWF1,0.10895748,low
TMEM117,0.044971935,low
NELL2,0.038288426,low
ANO6,0.131676403,low
ARID2,0.14224963000000002,low
SCAF11,0.26218005000000005,medium
SLC38A1,0.41066980000000003,medium
SLC38A2,0.62313611,high
SLC38A4,0.00034592886,low
AMIGO2,0.001550506,low
PCED1B,0.16690263,low
RPAP3,0.07499412999999999,low
ENDOU,0.0,low
RAPGEF3,0.0008565301,low
SLC48A1,0.0076016980000000005,low
HDAC7,0.15056738400000003,low
VDR,0.025873622,low
TMEM106C,0.045286980000000004,low
COL2A1,0.0,low
SENP1,0.040252635,low
PFKM,0.004577119999999999,low
ASB8,0.05892747999999999,low
ZNF641,0.013094343999999997,low
C12orf54,0.0060827965,low
KANSL2,0.20246257,low
CCNT1,0.34805708,medium
ADCY6,0.0004878873,low
CACNB3,0.007442076,low
DDX23,0.0631684,low
RND1,0.0073221796,low
CCDC65,0.031193302,low
FKBP11,0.14877819,low
ARF3,0.13611588000000002,low
WNT10B,0.0021608996,low
DDN,0.00020236598,low
PRKAG1,0.020988190000000004,low
KMT2D,0.05545861,low
RHEBL1,0.021522536000000002,low
DHH,7.349426e-05,low
LMBR1L,0.16856847,low
TUBA1B,0.3955712000000001,medium
TUBA1A,0.45238811,medium
TUBA1C,0.268565175,medium
PRPH,0.0004531903,low
TROAP,0.0034875220000000003,low
DNAJC22,0.00076888775,low
SPATS2,0.017568348000000004,low
KCNH3,0.00284755557,low
MCRS1,0.07682923,low
PRPF40B,0.015658322,low
FMNL3,0.085289548,low
TMBIM6,0.6791465999999999,high
NCKAP5L,0.009684506999999998,low
BCDIN3D-AS1,0.00187535776,low
BCDIN3D,0.024792307,low
FAIM2,0.0114196094,low
AQP5,0.0016227801,low
RACGAP1,0.049496407,low
ASIC1,0.00349420107,low
SMARCD1,0.10697599600000002,low
GPD1,0.0006367985,low
COX14,0.021800399999999998,low
CERS5,0.06080096699999999,low
LIMA1,0.11504948999999999,low
LARP4,0.085769294,low
DIP2B,0.08785691600000001,low
ATF1,0.03994587000000001,low
METTL7A,0.013914092000000001,low
SLC11A2,0.031033686999999997,low
LETMD1,0.13427845,low
CSRNP2,0.043389829000000005,low
TFCP2,0.036833120000000004,low
POU6F1,0.0043789575,low
DAZAP2,0.7779605,high
SMAGP,0.042481318000000004,low
BIN2,0.12555108000000004,low
CELA1,0.005280046700000001,low
GALNT6,0.024606329999999996,low
SLC4A8,0.0030794617,low
SCN8A,0.0008491595,low
ACVRL1,0.00265933966,low
ACVR1B,0.008928530999999998,low
GRASP,0.0401697216,low
NR4A1,0.40690306,medium
KRT80,0.00041684636,low
KRT7,0.0010366833,low
KRT86,0.0065454955,low
KRT81,0.0025731516,low
KRT6B,0.0004395374,low
KRT6A,0.0,low
KRT5,0.0,low
KRT72,0.0066822667,low
KRT73,0.0065516537,low
KRT2,0.0120733565,low
KRT1,0.0016550334,low
KRT4,0.0,low
KRT78,0.0,low
KRT8,0.0424214135,low
KRT18,0.02652283,low
EIF4B,0.4018662700000001,medium
SPRYD3,0.059419379,low
IGFBP6,0.0059308788,low
CSAD,0.025082430000000003,low
ZNF740,0.04925379,low
ITGB7,0.24774996,low
RARG,0.018777655,low
MFSD5,0.11938112599999999,low
ESPL1,0.00298529933,low
PFDN5,0.3561623999999999,medium
C12orf10,0.025067980000000017,low
AAAS,0.06391133500000001,low
SP1,0.03929189599999999,low
AMHR2,0.00039182094,low
PRR13,0.17236855000000006,low
PCBP2,0.9584357,high
MAP3K12,0.023718152200000002,low
TARBP2,0.066289768,low
ATF7,0.070325008,low
CALCOCO1,0.113279135,low
HOXC10,0.0,low
HOXC6,0.00015260736,low
HOXC9,0.0,low
HOXC8,0.00013531931,low
SMUG1,0.01667548,low
CBX5,0.08196147000000001,low
HNRNPA1,0.26621150000000005,medium
NFE2,0.0005257919,low
COPZ1,0.0843188,low
GPR84,0.0015173215200000002,low
ZNF385A,0.0018028427,low
ITGA5,0.08521520400000002,low
GTSF1,0.010746265999999997,low
NCKAP1L,0.28601991,medium
PDE1B,0.0085961364,low
PPP1R1A,0.0,low
MUCL1,0.000580422,low
TESPA1,0.19695824999999997,low
METTL7B,0.0006117705,low
ITGA7,0.0017128670699999998,low
BLOC1S1,0.11710254000000003,low
RDH5,0.031350365,low
CD63,0.20921686000000003,low
GDF11,0.0127915044,low
SARNP,0.225361448,low
ORMDL2,0.08032536999999998,low
DNAJC14,0.023706514,low
MMP19,0.0014919937,low
DGKA,0.5029419500000001,high
PMEL,0.001512434,low
CDK2,0.023484324,low
RAB5B,0.12498632999999999,low
SUOX,0.002586637,low
IKZF4,0.013886531,low
RPS26,0.7947677000000002,high
ERBB3,0.0043011826,low
PA2G4,0.1443623,low
RPL41,2.2480566,high
ESYT1,0.19043642999999996,low
ZC3H10,0.0034261989999999996,low
MYL6B,0.056523503999999995,low
MYL6,0.46497220000000006,medium
SMARCC2,0.20413292,low
RNF41,0.110243742,low
NABP2,0.014052796000000006,low
SLC39A5,0.00127386854,low
ANKRD52,0.052264975000000005,low
COQ10A,0.05971792,low
CS,0.222599897,low
CNPY2,0.056024320000000016,low
PAN2,0.04202101,low
IL23A,0.030201640000000002,low
STAT2,0.122147157,low
APOF,0.00048219718,low
TIMELESS,0.022792409700000002,low
SPRYD4,0.012794307999999999,low
GLS2,0.00435784,low
RBMS2,0.00276987355,low
BAZ2A,0.17899996999999998,low
PTGES3,0.30645884999999995,medium
NACA,0.21993700000000027,low
PRIM1,0.02271104599999999,low
HSD17B6,0.00145947138,low
RDH16,0.00077986936,low
ZBTB39,0.011742344000000002,low
TAC3,0.00037870026,low
MYO1A,0.00075941126,low
NAB2,0.07583419,low
STAT6,0.17497854000000002,low
LRP1,0.0006559069000000002,low
NXPH4,0.0014905811,low
SHMT2,0.15434789000000002,low
NDUFA4L2,0.0008885391999999999,low
STAC3,0.0019263066999999998,low
R3HDM2,0.043756861,low
INHBE,9.583126e-05,low
GLI1,0.0012968839999999999,low
ARHGAP9,0.54323942,high
MARS,0.14902601,low
DDIT3,0.29209476999999995,medium
MBD6,0.06814195,low
DCTN2,0.10039139999999999,low
KIF5A,0.00061891826,low
PIP4K2C,0.07571405,low
DTX3,0.068362097,low
ARHGEF25,0.0016846069,low
SLC26A10,0.0,low
B4GALNT1,0.00046635108,low
OS9,0.20445902,low
AGAP2,0.11517459,low
AGAP2-AS1,0.0010272637,low
TSPAN31,0.024366249999999992,low
CDK4,0.05333700499999999,low
MARCH9,0.027115287000000002,low
CYP27B1,0.0018787087999999996,low
METTL1,0.017291279,low
TSFM,0.029892155999999996,low
AVIL,0.0091402046,low
CTDSP2,0.17411321500000002,low
LRIG3,0.0005413163,low
SLC16A7,0.17246018999999999,low
USP15,0.48739315,medium
MON2,0.175840205,low
PPM1H,0.0006035406,low
DPY19L2,0.00099551645,low
SRGAP1,0.00020910280000000002,low
C12orf66,0.013104126,low
C12orf56,5.6687317e-05,low
XPOT,0.043954006000000004,low
TBK1,0.048863582,low
RASSF3,0.08354195,low
GNS,0.031903818,low
TBC1D30,0.00097421213,low
LEMD3,0.160935314,low
MSRB3,0.006435832125999999,low
HMGA2,0.00036329159999999995,low
LLPH,0.034986479999999986,low
TMBIM4,0.19516667000000004,low
IRAK3,0.0031124729,low
HELB,0.13382652,low
GRIP1,0.0023055057600000002,low
CAND1,0.22590643000000002,low
DYRK2,0.019268573999999997,low
IFNG-AS1,0.0198740274,low
IFNG,0.01459614,low
IL26,0.024148356,low
IL22,0.055384826,low
MDM1,0.019038894,low
RAP1B,0.4224635000000001,medium
NUP107,0.05058723,low
SLC35E3,0.012144524999999996,low
MDM2,0.102073043,low
CPM,0.026144646,low
CPSF6,0.26960076,medium
LYZ,0.056488634999999995,low
YEATS4,0.049511216,low
FRS2,0.057221851000000004,low
CCT2,0.30423346000000007,medium
RAB3IP,0.04864141,low
MYRFL,0.0015508994,low
CNOT2,0.24633752,low
KCNMB4,0.006544257499999999,low
PTPRB,0.00086382736,low
PTPRR,0.00029888735,low
TSPAN8,0.030677897000000003,low
LGR5,0.00023458924,low
ZFC3H1,0.1966947,low
THAP2,0.007553328000000005,low
TMEM19,0.010904502999999996,low
RAB21,0.052905750000000015,low
TBC1D15,0.10647135,low
TRHDE,0.0002887058,low
ATXN7L3B,0.12975780999999997,low
CAPS2,0.0035159903000000006,low
GLIPR1L2,0.002533924,low
GLIPR1,0.29692742,medium
KRR1,0.13721296,low
PHLDA1,0.15566888999999998,low
NAP1L1,0.599869,high
BBS10,0.005225249999999999,low
OSBPL8,0.17466754000000004,low
ZDHHC17,0.052964255,low
CSRP2,0.0015128448,low
E2F7,0.00082786195,low
NAV3,0.00047819898,low
SYT1,0.00016112218,low
PAWR,0.021333436600000002,low
PPP1R12A,0.13906905000000003,low
MYF6,0.0010941564,low
LIN7A,0.00081622414,low
ACSS3,0.0006644176,low
PPFIA2,0.00024163905,low
CCDC59,0.05936980000000003,low
METTL25,0.021681429,low
TMTC2,0.0060686367,low
LRRIQ1,0.0007031913,low
RASSF9,0.00016929733,low
NTS,7.845954e-05,low
MGAT4C,0.0,low
C12orf50,0.0014679106,low
C12orf29,0.03493552,low
CEP290,0.02902109,low
TMTC3,0.016486124,low
KITLG,0.0010289154,low
DUSP6,0.036692435999999995,low
POC1B,0.0708021,low
ATP2B1,0.17919873000000003,low
KERA,0.0,low
LUM,0.03190980452,low
DCN,0.016150273,low
BTG1,0.5028626999999997,high
CLLU1OS,0.0,low
C12orf74,0.0004778654,low
EEA1,0.05258520999999999,low
NUDT4,0.27458487,medium
UBE2N,0.23159917999999996,low
MRPL42,0.050355680000000014,low
SOCS2,0.073738677,low
CRADD,0.030257331,low
PLXNC1,0.027349614999999997,low
TMCC3,0.0073557973,low
NDUFA12,0.13495220000000002,low
NR2C1,0.06275910999999999,low
FGD6,0.005069197,low
VEZT,0.09129665499999999,low
METAP2,0.10663467999999998,low
USP44,0.0062985436,low
NTN4,0.0020865983599999997,low
SNRPF,0.05060236000000001,low
CCDC38,0.00046107892,low
AMDHD1,0.0021991161,low
HAL,0.00862537964,low
LTA4H,0.07177794000000001,low
ELK3,0.047270309999999996,low
CDK17,0.37580817499999997,medium
NEDD1,0.123340292,low
TMPO-AS1,0.0095318613,low
TMPO,0.1659745,low
SLC25A3,0.7065688000000001,high
IKBIP,0.10450857,low
APAF1,0.029915544999999998,low
ANKS1B,0.017277274000000002,low
UHRF1BP1L,0.100845381,low
ACTR6,0.0743908,low
DEPDC4,0.0020614076,low
SCYL2,0.081535572,low
SLC17A8,0.0,low
NR1H4,0.00030455692,low
GAS2L3,0.0014029102,low
SLC5A8,0.0,low
UTP20,0.024420721,low
ARL1,0.021359089999999997,low
MYBPC1,0.0,low
CHPT1,0.04217754299999999,low
SYCP3,0.0016440088,low
GNPTAB,0.03921959999999999,low
DRAM1,0.0025663555999999995,low
NUP37,0.013337042,low
PARPBP,0.007354253000000001,low
PMCH,0.0033571339,low
IGF1,0.0022390484999999997,low
ASCL1,0.00025653676,low
C12orf42,0.020516905000000002,low
STAB2,0.0,low
NT5DC3,0.004257074,low
HSP90B1,0.4872851,medium
C12orf73,0.024260032,low
TDG,0.17332893,low
GLT8D2,0.00067863497,low
HCFC2,0.028785306,low
NFYB,0.031853627,low
TXNRD1,0.08534103600000001,low
EID3,0.014290653,low
CHST11,0.11255079,low
SLC41A2,0.0049594522,low
C12orf45,0.022225705999999998,low
ALDH1L2,0.001899696,low
APPL2,0.018495783,low
C12orf75,0.0876323,low
NUAK1,0.0013235651,low
CKAP4,0.04138349100000001,low
TCP11L2,0.13260269600000002,low
POLR3B,0.021129749,low
RFX4,0.0020005375,low
RIC8B,0.012461285999999999,low
CRY1,0.23226000200000002,low
BTBD11,0.046840089,low
PWP1,0.130444645,low
PRDM4,0.063145248,low
CMKLR1,0.0010077854,low
FICD,0.006689199999999999,low
SART3,0.09588717000000002,low
ISCU,0.1540785,low
TMEM119,0.0009437804399999999,low
SELPLG,0.43162848,medium
CORO1C,0.009618683999999999,low
SSH1,0.059600594,low
DAO,0.0,low
USP30,0.026240768700000004,low
USP30-AS1,0.031342686,low
ALKBH2,0.023548604,low
UNG,0.057471775,low
ACACB,0.007939253,low
MYO1H,0.000103728,low
KCTD10,0.041316512,low
UBE3B,0.042306023,low
MMAB,0.01301675,low
MVK,0.030809721,low
FAM222A,0.0013756284,low
TRPV4,0.0,low
GLTP,0.07773766000000001,low
TCHP,0.028576952000000003,low
GIT2,0.16099484000000003,low
ANKRD13A,0.11036094,low
C12orf76,0.03317264,low
IFT81,0.0015229994999999999,low
ATP2A2,0.092452116,low
ANAPC7,0.05894531,low
ARPC3,0.33253869999999996,medium
GPN3,0.027382281,low
FAM216A,0.007187541999999998,low
VPS29,0.07766459000000003,low
RAD9B,0.0007538608799999999,low
PPTC7,0.076191656,low
TCTN1,0.007635183999999998,low
HVCN1,0.013316721,low
PPP1CC,0.37397663,medium
MYL2,0.0006253635,low
CUX2,0.0004815859,low
SH2B3,0.054085413,low
ATXN2,0.031183019999999992,low
BRAP,0.09399211199999999,low
ACAD10,0.017593245,low
ALDH2,0.00466509392,low
MAPKAPK5-AS1,0.12333527000000001,low
MAPKAPK5,0.05464688699999999,low
TMEM116,0.03729978,low
ERP29,0.13278681000000003,low
NAA25,0.046627453000000006,low
TRAFD1,0.08464563,low
HECTD4,0.046900941999999994,low
RPL6,0.6525368,high
PTPN11,0.145261074,low
RPH3A,0.00023751993,low
OAS1,0.189150077,low
OAS3,0.114232363,low
OAS2,0.21881183,low
DTX1,0.024097093000000003,low
RASAL1,0.0147512686,low
DDX54,0.11713315,low
IQCD,0.00048849873,low
TPCN1,0.048706023,low
SLC8B1,0.04978630800000001,low
PLBD2,0.035965409999999996,low
SDS,0.0017755653,low
SDSL,0.0023976058,low
RBM19,0.064556482,low
TBX3,0.0006334321,low
MED13L,0.092464973,low
MAP1LC3B2,0.021439471499999998,low
C12orf49,0.04610254999999999,low
RNFT2,0.0030184568000000004,low
HRK,0.0006302964,low
FBXW8,0.014973094999999999,low
TESC,0.057203489999999996,low
FBXO21,0.08678238,low
NOS1,0.00023155379,low
KSR2,0.043163622,low
RFC5,0.028225680999999996,low
WSB2,0.012843643000000002,low
VSIG10,0.012362223499999998,low
PEBP1,0.10791814999999993,low
TAOK3,0.09561626000000001,low
SUDS3,0.07063014,low
HSPB8,0.00021352495,low
CCDC60,0.0,low
TMEM233,0.0,low
PRKAB1,0.04714277,low
CIT,0.0044721979000000005,low
RAB35,0.20470745599999998,low
RPLP0,0.2851207000000002,medium
PXN-AS1,0.010218315000000002,low
PXN,0.13002383,low
SIRT4,0.007064526600000001,low
PLA2G1B,0.00075519352,low
MSI1,0.0001911153,low
COX6A1,0.5917593,high
TRIAP1,0.026399980000000003,low
GATC,0.06273336099999999,low
SRSF9,0.16260225999999994,low
DYNLL1,0.21701734000000006,low
COQ5,0.017298713,low
RNF10,0.36911535000000006,medium
POP5,0.08576570999999997,low
CABP1,0.00032132122,low
MLEC,0.14294415,low
UNC119B,0.017919453999999998,low
ACADS,0.023132319999999998,low
SPPL3,0.007982293000000001,low
HNF1A,0.00084480963,low
C12orf43,0.016320954999999998,low
OASL,0.196651184,low
P2RX7,0.019108297000000003,low
P2RX4,0.04205367,low
CAMKK2,0.038962523,low
ANAPC5,0.18869654999999996,low
RNF34,0.104854034,low
KDM2B,0.08608268800000002,low
ORAI1,0.21262927999999998,low
MORN3,0.010883101999999999,low
TMEM120B,0.03414938800000001,low
RHOF,0.21107819000000005,low
SETD1B,0.09586288500000001,low
HPD,7.474219e-05,low
PSMD9,0.26757805,medium
WDR66,0.008030912,low
BCL7A,0.0072721854999999985,low
MLXIP,0.05014434400000001,low
B3GNT4,0.00200588562,low
DIABLO,0.07520641,low
VPS33A,0.04036161399999999,low
CLIP1,0.07003054,low
ZCCHC8,0.096639582,low
RSRC2,0.37192925999999993,medium
KNTC1,0.0170189694,low
HCAR2,0.0002947982,low
HCAR3,0.00076121,low
HCAR1,0.0019598692,low
DENR,0.12913381000000002,low
CCDC62,0.0006639970699999999,low
HIP1R,0.052265767,low
VPS37B,0.5935526499999999,high
ABCB9,0.003250508000000001,low
OGFOD2,0.0748400125,low
ARL6IP4,0.43206165999999996,medium
PITPNM2,0.0177024,low
MPHOSPH9,0.043459134999999996,low
C12orf65,0.05755757,low
CDK2AP1,0.0086075832,low
