gene,H_statistic,p_value,FDR
BRMS1L,28.517200611224734,2.8285294873541864e-06,6.12848055593407e-06
FOSL2,28.516350408359266,2.829692658763761e-06,6.1301472174610735e-06
SH3BP2,28.513602976387794,2.833454712903687e-06,6.137442759951876e-06
ZNF112,28.502460377635156,2.8487634819750837e-06,6.16974370814395e-06
POLR3C,28.50135748393982,2.8502832237895646e-06,6.172176070886365e-06
PRPSAP1,28.47988474121513,2.8800334802817976e-06,6.235731318584256e-06
CD55,28.47922800530373,2.880948246994025e-06,6.236844139047582e-06
MAP1LC3A,28.47852489488242,2.8819279300167875e-06,6.238097164973047e-06
GNPNAT1,28.476937193859627,2.8841413853788094e-06,6.242020041429715e-06
GABPA,28.47604715291293,2.8853829564758597e-06,6.243838713074795e-06
KDM6A,28.468361102524128,2.8961268950193394e-06,6.266216714877078e-06
FZD8,28.467151064119385,2.8978219787470122e-06,6.26901262495235e-06
DNAJB14,28.456917236210938,2.9121976918015803e-06,6.299236625260549e-06
SFMBT1,28.437788569438467,2.9392592649437497e-06,6.356888592326572e-06
MCU,28.419125259957813,2.965904272421485e-06,6.413623733067082e-06
LRRC59,28.40633366398984,2.984305472773697e-06,6.452518752512367e-06
RAPGEF4,28.39929845693391,2.9944743900734856e-06,6.473605999435053e-06
FAM200B,28.395979397513702,2.9992838611076893e-06,6.48310267574618e-06
TPCN2,28.39253326831746,3.0042856170720634e-06,6.493012289896997e-06
SPATA41,28.38422315528512,3.016381277175677e-06,6.518248722973296e-06
PLEKHH3,28.382087350254483,3.0194978564183863e-06,6.524077498434672e-06
TMEM165,28.38085606116107,3.021296020364404e-06,6.527056417172079e-06
HPRT1,28.377519244378124,3.0261744512253757e-06,6.536688039355645e-06
SMOX,28.374795069018873,3.030163025761443e-06,6.544395120593173e-06
EME1,28.371623162382704,3.0348137507234824e-06,6.553529943797962e-06
NUP54,28.36435651738394,3.045495141101736e-06,6.575683348228682e-06
MORN2,28.360614000664853,3.051010967574372e-06,6.5861987151360405e-06
C11orf24,28.360477874523973,3.051211781853076e-06,6.5861987151360405e-06
MICU2,28.356540240912512,3.0570263187685677e-06,6.597834472449054e-06
DPP3,28.34570254159493,3.073087037983714e-06,6.631577783672801e-06
INSIG2,28.341923907890617,3.07870648031583e-06,6.642783075456826e-06
SUSD1,28.341139094745166,3.079874910115382e-06,6.644382847124007e-06
FAM160B1,28.33945230178221,3.0823877049365755e-06,6.648882045538959e-06
ACTR6,28.330957987169985,3.095072699132126e-06,6.675318956506585e-06
SNX18,28.32562550978268,3.103062556138973e-06,6.6916236746228595e-06
ADAM10,28.321870202020353,3.108701623980299e-06,6.7028551989410326e-06
ARSA,28.306350593356008,3.1321149089385137e-06,6.752402341090636e-06
USP36,28.29483855587574,3.1495958403122913e-06,6.789148202119347e-06
INPP4A,28.288963127292078,3.1585551101527117e-06,6.807517461092292e-06
SOCS2,28.28151246266492,3.169952985009574e-06,6.831136740026863e-06
APPL2,28.276457743987887,3.177708943574721e-06,6.846902363744979e-06
SDC3,28.268065797294412,3.1906273729618108e-06,6.873785483962168e-06
CNKSR2,28.26406467450511,3.1968050700900565e-06,6.886141153885848e-06
SPATA33,28.263287983561487,3.198005656162799e-06,6.887773842982604e-06
DAZAP2,28.261765799992205,3.2003599077004694e-06,6.891890468271105e-06
PCGF6,28.260583646007866,3.202189452759024e-06,6.8948761691411615e-06
DENND6B,28.238596876691375,3.236407798360492e-06,6.967590170211346e-06
ATP11C,28.23780834596527,3.237641753660789e-06,6.969169615980714e-06
DPH2,28.237555730924676,3.2380371649341663e-06,6.969169615980714e-06
CCDC152,28.234776066420515,3.2423912791986956e-06,6.977575811867087e-06
THEM6,28.228360922242388,3.2524623803389365e-06,6.998280849067227e-06
PABPC5,28.22774821202425,3.2534259020342174e-06,6.999386210639355e-06
LONP1,28.209083459133797,3.2829141482766494e-06,7.061850575246467e-06
ATP2B4,28.201632002042953,3.2947609657896502e-06,7.086354580325189e-06
FUZ,28.196550895861783,3.302863690746597e-06,7.102800150871724e-06
ARAP3,28.187540680078428,3.3172809907264733e-06,7.132818778042649e-06
RAB5B,28.14989668683724,3.3781975973798034e-06,7.2627981228001e-06
ZBTB7B,28.140650552688864,3.3933298938007935e-06,7.294323315020604e-06
RAB39A,28.14022145934393,3.3940337909699315e-06,7.294828704597113e-06
MED8,28.133206348442116,3.4055622618569575e-06,7.318596099538201e-06
SIRT5,28.12669856908017,3.4162919227984615e-06,7.340640515143173e-06
BHLHE22,28.118882047685887,3.429223953414842e-06,7.367410456867094e-06
ZNF181,28.118527551735472,3.4298116048952168e-06,7.3676557680527975e-06
AKAP13,28.116097310745555,3.433842945734722e-06,7.375297457360664e-06
NUP214,28.114788695054898,3.436015665852091e-06,7.3789455943036696e-06
HEMK1,28.106372189535787,3.450022568095785e-06,7.408003474836279e-06
TCFL5,28.095593268572227,3.4680442669053435e-06,7.445672852830305e-06
TBC1D22A,28.09468730841007,3.4695632487211315e-06,7.447906430314461e-06
AKNAD1,28.093575087985233,3.4714289652698938e-06,7.4508836039399745e-06
EXOSC9,28.08513987651469,3.485611399049453e-06,7.4802922328794014e-06
RCHY1,28.083930879293394,3.4876488615563045e-06,7.483632644053731e-06
APOLD1,28.051266479830947,3.543148510535874e-06,7.601672959113296e-06
WDR35,28.050697700850744,3.544122679465488e-06,7.602438414294047e-06
PCDHB5,28.05048771098641,3.5444824044536537e-06,7.602438414294047e-06
VWA8,28.03765967922179,3.566526795418962e-06,7.648666408973879e-06
ERCC2,28.021271823175823,3.594887668067461e-06,7.708425933966895e-06
MECP2,28.009097809806757,3.6161015975168275e-06,7.75284609519969e-06
ZNF598,27.99460029720422,3.6415273335590787e-06,7.806282798941014e-06
C7orf61,27.987370388072215,3.654273716996297e-06,7.83252800415694e-06
C11orf71,27.971292986586903,3.682778057413767e-06,7.892536751331172e-06
NTRK3,27.970634971595416,3.6839493945650483e-06,7.893959863512355e-06
IQGAP3,27.961225179562042,3.700740548362613e-06,7.928059420976687e-06
SV2C,27.961146132829676,3.700881924938928e-06,7.928059420976687e-06
ZBTB39,27.951383519320423,3.718384032988592e-06,7.964456151044112e-06
LINC00847,27.93323817070004,3.751134101843408e-06,8.032890995363144e-06
CMSS1,27.933109806177097,3.75136680568755e-06,8.032890995363144e-06
ING1,27.931097995686482,3.7550157705352603e-06,8.03959829462014e-06
NUP205,27.92612819370992,3.7640450409876758e-06,8.057821554933171e-06
ATXN7L3,27.92415569796939,3.7676347258542516e-06,8.064396694500414e-06
LGMN,27.923231612514325,3.7693176153589706e-06,8.066889205418916e-06
MLLT6,27.905012400437908,3.80265092664499e-06,8.137108232882658e-06
VSTM4,27.899285356612932,3.813189574430101e-06,8.158537462904826e-06
DIRAS3,27.896010616738533,3.819228691163777e-06,8.170335120043928e-06
APOBEC3F,27.8864715392955,3.836874626970564e-06,8.20695616086446e-06
SPRED2,27.88562642292201,3.838441888525232e-06,8.209180075225555e-06
HFE,27.884720685108103,3.8401222810622354e-06,8.211645295535171e-06
DCAF17,27.88230572812069,3.844606277671173e-06,8.2201041889037e-06
AMPD2,27.876924847016248,3.854616078429273e-06,8.240373787118825e-06
SAMD12,27.87249203953967,3.86288175016922e-06,8.256909740986708e-06
ZNF655,27.86946197234336,3.868541962212953e-06,8.267872747424223e-06
R3HCC1L,27.867287799216598,3.8726084485258585e-06,8.275427089743325e-06
DLL4,27.86136161683969,3.883714207801248e-06,8.29801960560143e-06
HAX1,27.843523009094966,3.917336165367033e-06,8.368707862338881e-06
UBIAD1,27.841264219072865,3.921614160414923e-06,8.376697041896585e-06
ZNF253,27.84031414381171,3.9234149306082105e-06,8.379393320778803e-06
C18orf54,27.83438098395146,3.9346793022448275e-06,8.402297875975266e-06
WASF2,27.829262652587712,3.944422602220962e-06,8.421948423869427e-06
MYRF,27.820214728354145,3.961705225946247e-06,8.457688986273775e-06
QKI,27.805726748957284,3.989536468511686e-06,8.51593648648976e-06
LENG1,27.803664775863986,3.993513318241279e-06,8.523256171328012e-06
PTEN,27.791966578305882,4.016150165874e-06,8.570393956550371e-06
ZNF662,27.788601342506386,4.022685813344735e-06,8.583163847724865e-06
ZNF496,27.78815777248283,4.023548064758642e-06,8.583826629518676e-06
NMT1,27.785624465355763,4.0284760701721165e-06,8.593161909245828e-06
DPH3,27.779392364317427,4.0406249264033765e-06,8.617895350844701e-06
TMPO-AS1,27.764849965814115,4.069116211145485e-06,8.677472572514032e-06
FAM20B,27.756176474438114,4.086204525492788e-06,8.712719734337254e-06
FBXL15,27.746735061794872,4.104887165745383e-06,8.751356238685287e-06
ZNF318,27.74462801931898,4.109068191847269e-06,8.759069881278815e-06
GLS,27.74387836034308,4.110556772261755e-06,8.761042861685407e-06
EEF2K,27.733158769957086,4.131901351349518e-06,8.80532962590384e-06
RAB18,27.729542763519696,4.139126362485337e-06,8.819335767436634e-06
GNB3,27.72930230938408,4.139607251806258e-06,8.819335767436634e-06
GLT1D1,27.725022761955437,4.148175338586981e-06,8.835170630694032e-06
PTCHD1,27.725022756052347,4.148175350417749e-06,8.835170630694032e-06
MIA2,27.716583879494426,4.16512270619836e-06,8.870052611352495e-06
NSUN4,27.70525692545626,4.18797865779554e-06,8.917506279961193e-06
BMP7,27.703711586918594,4.191106583490496e-06,8.922945621247174e-06
ANKS3,27.66782509011561,4.264403652831379e-06,9.077754479029972e-06
PGRMC2,27.65844971218474,4.283762343129151e-06,9.117716567013094e-06
ZNF264,27.652765417312043,4.295542186678121e-06,9.141538835735538e-06
ESPL1,27.64967477588795,4.301960630194276e-06,9.153946310194602e-06
ARL17A,27.64435671642818,4.313027232754195e-06,9.176239645732573e-06
NRBP1,27.64133466659199,4.319328609222411e-06,9.188389950527675e-06
SUMF2,27.634034727796845,4.3345878652072295e-06,9.219590181860266e-06
TPBG,27.621626319223875,4.360648981614249e-06,9.273754107270648e-06
CHPT1,27.6136455053061,4.377493450715187e-06,9.308304944872782e-06
WTIP,27.610871094965216,4.383364369193633e-06,9.319515363987173e-06
BCL9,27.601892171852242,4.402418528665771e-06,9.358747913192359e-06
TULP3,27.568566498363964,4.4738641327240645e-06,9.509329295085257e-06
PLEKHH2,27.55892615780657,4.494746536463978e-06,9.552410660190653e-06
HSPA5,27.554475492493626,4.5044201145657345e-06,9.571662078759715e-06
SOWAHC,27.553603640812696,4.5063175265884005e-06,9.574386541676966e-06
RAD18,27.546990986002438,4.520734636105808e-06,9.60370671296143e-06
COBLL1,27.52778697450069,4.562865164673385e-06,9.691884360835726e-06
RHBDF1,27.516594810735466,4.5875993910261e-06,9.743091868944609e-06
SGCD,27.511160050439837,4.599658185984078e-06,9.767369136476289e-06
PIK3R3,27.508103433602148,4.606454178033067e-06,9.780465747628947e-06
ZNF140,27.50725187041841,4.608349301903733e-06,9.78315463668813e-06
LARP4,27.497874017471744,4.629270896086572e-06,9.82622894748372e-06
CCDC150,27.495859949465096,4.633776541595356e-06,9.834451277109292e-06
PICALM,27.494629118941525,4.636532169877105e-06,9.838957738368694e-06
NOG,27.488952179675174,4.649263080657711e-06,9.861938795576667e-06
GALNT6,27.48895217377333,4.649263093911088e-06,9.861938795576667e-06
NPW,27.48895217377333,4.649263093911088e-06,9.861938795576667e-06
USP27X,27.48201971113588,4.6648568980813585e-06,9.893667465046207e-06
KRT18,27.458892449559787,4.717257431500721e-06,1.0003440023382764e-05
DHX38,27.448162319322506,4.741768197953768e-06,1.0054047544400953e-05
MKLN1,27.422172557827796,4.801664234069845e-06,1.0179659011765785e-05
LSM11,27.41688391566557,4.813944547467404e-06,1.0204303378714109e-05
SEMA5B,27.411465525413867,4.826558629606962e-06,1.0229648438479152e-05
LSG1,27.384394188677113,4.890076632434563e-06,1.0362860203910423e-05
USP42,27.378695768579984,4.903552809055406e-06,1.0390003439775487e-05
PCDHB10,27.36976559058339,4.924746315253664e-06,1.0433489096209976e-05
PPP2R3A,27.363836050756458,4.9388690215464544e-06,1.046102409590594e-05
MLLT3,27.3637443607856,4.939087721394572e-06,1.046102409590594e-05
ZFP62,27.357294883303762,4.954495342654896e-06,1.0492229453872188e-05
UVSSA,27.34098581914331,4.993671486991919e-06,1.0573754525660805e-05
RPUSD2,27.339224990540384,4.997919626783062e-06,1.0581309838417856e-05
PDE9A,27.338115853197607,5.000597359591854e-06,1.0585538771950598e-05
SNIP1,27.33255529821998,5.014043506082598e-06,1.0612558623252354e-05
ZNF407,27.329930399286305,5.020403378378668e-06,1.0624574591452531e-05
CAV2,27.326642603434763,5.028380737466253e-06,1.0640009879754197e-05
RGPD5,27.317839884546444,5.049801556949729e-06,1.0683883348428924e-05
ST3GAL2,27.31334161987988,5.060782895656768e-06,1.0705661043952553e-05
ADAMTS4,27.307731517020624,5.074511882005685e-06,1.073324444690641e-05
ZNF587,27.30650051617983,5.077529341424759e-06,1.0738167176122678e-05
MAPK11,27.30057571852909,5.092077406302971e-06,1.0766414786140405e-05
PSMC4,27.30049741356943,5.092269958614059e-06,1.0766414786140405e-05
SLC5A6,27.29420565462648,5.107765187366741e-06,1.0797708746177673e-05
ARMC10,27.278571450710547,5.146472756755482e-06,1.0878057941846245e-05
PLD5,27.252934374189927,5.21057999189002e-06,1.1010569697691555e-05
DLK2,27.252934374189927,5.21057999189002e-06,1.1010569697691555e-05
UCK1,27.212832084694902,5.3124596127992535e-06,1.1224329128957118e-05
RTN4RL2,27.18926876008919,5.373246337462424e-06,1.1351219964329729e-05
OCRL,27.181053141919477,5.394603023047333e-06,1.1394789960857817e-05
TSPAN12,27.180550750893023,5.39591174360353e-06,1.1396007416152896e-05
WDR59,27.172478240958718,5.416983981620497e-06,1.1438958846247326e-05
TMEM131,27.17150096286618,5.4195406027850895e-06,1.1442804792393321e-05
TLN1,27.152839202729712,5.4685925290383375e-06,1.1544806450192045e-05
ERCC4,27.144504375561763,5.490643213479132e-06,1.1589785545977859e-05
VAC14,27.143050120192097,5.494499679895219e-06,1.1596352844005087e-05
DTNBP1,27.134515517592714,5.517186678541975e-06,1.1642655533603428e-05
GIMAP5,27.12945610025709,5.5306798987509065e-06,1.1668272652589714e-05
ARIH2,27.129401489038955,5.530825723636124e-06,1.1668272652589714e-05
GLRB,27.123775407498442,5.545869261095585e-06,1.169842369146108e-05
TRIP11,27.118948467151995,5.558808505811919e-06,1.1724128376109959e-05
SLC8B1,27.112099232730326,5.577220469142535e-06,1.1761367085015176e-05
MOB3C,27.104661315571654,5.597283818511991e-06,1.1802077710008821e-05
RALGAPB,27.10336705079929,5.60078236873526e-06,1.180785455085888e-05
LIN54,27.077145553634622,5.672133780676889e-06,1.1956661306029948e-05
ZC3HC1,27.054944725830193,5.733252841401533e-06,1.2083861230536267e-05
DCAF4,27.045717269872107,5.758848950455724e-06,1.2136165833970952e-05
HOXD4,27.045386398340522,5.759768871239187e-06,1.2136460853805415e-05
CHST14,27.02432072731679,5.8186404076185825e-06,1.2258849632135494e-05
ZNF69,27.016663577451414,5.840188000712169e-06,1.2302580950193862e-05
MPRIP,27.004662436944496,5.874120032302452e-06,1.2372385195270501e-05
MITD1,27.000849478556447,5.884941901583997e-06,1.2393501276295653e-05
CD320,26.994284648831517,5.9036206953130734e-06,1.2431155837586838e-05
RASA4,26.980110287577727,5.944152675854797e-06,1.2514809875385807e-05
RASGRP1,26.979669240915783,5.945418303836532e-06,1.2515781145292245e-05
PDPK1,26.947935401395302,6.037190724296994e-06,1.2707253464193902e-05
TAF6L,26.936919723522188,6.069376675834174e-06,1.2773271632763806e-05
CDC25B,26.932590223902384,6.08207354476329e-06,1.2798261856668229e-05
LINC00944,26.929734796443604,6.090461983691772e-06,1.281418049327037e-05
BRPF1,26.922793204266842,6.110902575955102e-06,1.2855448828503087e-05
MTFR2,26.9068426987401,6.158130933889929e-06,1.2953051562890132e-05
ACSF2,26.906180164845466,6.160100507172315e-06,1.2955443166929098e-05
SDC1,26.8990449471219,6.18135186314323e-06,1.2998380586807e-05
ARF4,26.89203922964996,6.202288662094409e-06,1.3040645030516295e-05
DEF8,26.875573974828423,6.251774463397347e-06,1.3142915755866807e-05
ARHGAP10,26.86173535592604,6.293670442875685e-06,1.3229205154881608e-05
NFATC2IP,26.857380361378272,6.306912891851518e-06,1.325525006889539e-05
CA11,26.846200888293293,6.341034249296031e-06,1.3325163261754968e-05
INPP1,26.843453512331877,6.349447781035014e-06,1.3341041982269222e-05
FASTKD1,26.84148135239324,6.355494164525942e-06,1.3351943390601889e-05
KRT19,26.835328554458364,6.374394766664921e-06,1.3389843002709615e-05
OGFOD1,26.833199268920776,6.380948706662782e-06,1.3401800894099008e-05
AEBP2,26.83254661453462,6.382958922034494e-06,1.3404213736272437e-05
EPHB6,26.829899306121618,6.391119272891976e-06,1.3418574760528093e-05
ZSWIM8,26.82976869672601,6.391522146715136e-06,1.3418574760528093e-05
SORCS2,26.821900605044952,6.415838608225625e-06,1.3467808523215831e-05
SS18L2,26.799793267016675,6.484656662189881e-06,1.3610431928828802e-05
ZNF184,26.771218189563683,6.574700117854305e-06,1.3797560152923915e-05
SERPINH1,26.739718941223654,6.675403603792754e-06,1.4007005862812709e-05
MARS2,26.69520692254641,6.8203374718412255e-06,1.4309191236257424e-05
FAM162A,26.68547765190664,6.852432194686967e-06,1.4374588484972216e-05
PRIMPOL,26.676346033215008,6.8826924176658984e-06,1.4436120327712502e-05
TXNDC17,26.675262071638752,6.886293271291659e-06,1.444172636045411e-05
PACRGL,26.671166548104964,6.899915317345485e-06,1.4468344192590363e-05
PCNA,26.669799832125424,6.904467104524091e-06,1.4475938104756048e-05
ORC5,26.66581848792529,6.917743871881642e-06,1.450182034087973e-05
PCED1A,26.661084369371824,6.933564093381001e-06,1.453302678570875e-05
HIST1H3F,26.660349552866617,6.93602289648697e-06,1.453622253094057e-05
PDSS2,26.655117337987974,6.953555810161025e-06,1.4571004842703436e-05
FAN1,26.644830062440292,6.988156998357809e-06,1.4641539120970225e-05
DHRS4,26.643940398556047,6.991157432801741e-06,1.4645853636487331e-05
PCGF5,26.6381994270377,7.0105500577964395e-06,1.4684502550729626e-05
CSNK1A1,26.634622757833807,7.022658926536941e-06,1.4707886346681204e-05
ELP4,26.629244912714146,7.0409049771496465e-06,1.4744115509275421e-05
CXorf40B,26.62370383950999,7.059754287598828e-06,1.4781598017939365e-05
CSF2RB,26.623329463221665,7.061029633308245e-06,1.4782279311705851e-05
DHX32,26.604684386006205,7.124837270479931e-06,1.4913854286513076e-05
ATP6V1B2,26.585541200041895,7.190947911379234e-06,1.5050213913782416e-05
TAF7,26.57970846137002,7.211212510579975e-06,1.5090596809727675e-05
HELB,26.57629064723255,7.223113427630035e-06,1.5113468878223876e-05
ITCH,26.56605960654355,7.25885538464281e-06,1.5186212508796286e-05
ST6GALNAC5,26.562804349684388,7.270264514630874e-06,1.5208036847986428e-05
TNNI1,26.545197553336706,7.33228406907905e-06,1.5335708655771385e-05
TMUB1,26.543815343885804,7.337175150827567e-06,1.5343876162078723e-05
MAP2K5,26.523822939038748,7.408285209447577e-06,1.5490503378690374e-05
PFDN1,26.52094141519617,7.4185908850800695e-06,1.5509968126122662e-05
CDK17,26.519066346187408,7.425304685938465e-06,1.5521919158770613e-05
UBE3C,26.516266900560996,7.435339553488847e-06,1.554080843409536e-05
UBA1,26.514829212897496,7.44049833128379e-06,1.554950235470146e-05
ECSCR,26.507192317518502,7.467961298026412e-06,1.560480002129569e-05
UBXN2A,26.506087281695336,7.471943470509272e-06,1.5611024750885444e-05
SLC39A1,26.50103792497904,7.490166595682055e-06,1.5646997233911726e-05
NAT9,26.495164660785438,7.511418974012222e-06,1.568928733618848e-05
UNKL,26.494180295506276,7.5149867748707445e-06,1.5694632828313466e-05
GPX4,26.49373207345242,7.516611901502926e-06,1.5695920262920966e-05
FNDC3B,26.490380223241797,7.528775880141566e-06,1.5719211253305098e-05
HOXC6,26.489494758533226,7.531992538620517e-06,1.57238175333343e-05
PRPF40B,26.480129392865063,7.5660984570899635e-06,1.5792898469587782e-05
FGF9,26.460956312782518,7.636402380802622e-06,1.593750770489131e-05
MKRN3,26.460526280915698,7.637986671030037e-06,1.5938676490263966e-05
ZNF24,26.450955414636322,7.673331877927242e-06,1.6010286585200565e-05
FBXL2,26.448282124734654,7.683233449288654e-06,1.6028796850030936e-05
C16orf54,26.44406702566982,7.698871604293692e-06,1.6059268235176156e-05
CCL7,26.44277562981763,7.703669074647676e-06,1.6067121628547444e-05
PLEC,26.441191622561945,7.709557653150154e-06,1.6077248276691177e-05
RAB8B,26.433984023624134,7.736408782445834e-06,1.6131080941128185e-05
SACM1L,26.428689655701476,7.756191775415987e-06,1.6170163480338715e-05
CENPBD1,26.42704464660258,7.762348801634893e-06,1.6180831842229146e-05
ASL,26.421538179846575,7.782994183237796e-06,1.6221694680600502e-05
ZNF460,26.41855771259217,7.794191674726408e-06,1.6242857459544345e-05
PPP1R13B,26.414300977571042,7.810211916539868e-06,1.627406368951217e-05
SYCP2,26.41051010066318,7.82450654254885e-06,1.630070394813745e-05
JAKMIP2,26.41035495497497,7.825092120852564e-06,1.630070394813745e-05
FAM181B,26.408814551843644,7.830908554672222e-06,1.630859105013713e-05
NPRL2,26.408797125443908,7.830974379964312e-06,1.630859105013713e-05
GAS8,26.399197219062007,7.86732042422538e-06,1.6382091947192715e-05
FAM102B,26.398845238910724,7.86865624295634e-06,1.6382681267948034e-05
NDUFS5,26.39183275082492,7.895316908872532e-06,1.6435990156383342e-05
CDAN1,26.39020236116746,7.901528357650428e-06,1.644672054218811e-05
FAM66C,26.389207472447424,7.90532107284603e-06,1.645241423225319e-05
INTS2,26.382347774810324,7.931521077780218e-06,1.650473381804466e-05
LIPA,26.348374815685997,8.062559803656582e-06,1.6775169555381746e-05
RNF4,26.339764415184234,8.096112940500636e-06,1.6842729073145774e-05
FLRT3,26.332972061766267,8.122679711767175e-06,1.68957384032628e-05
KIAA1109,26.330169755273776,8.133665624466959e-06,1.691632862634728e-05
PSME3,26.311184627709675,8.208484501757978e-06,1.7069654861934504e-05
CSMD1,26.30939077225964,8.215589335825587e-06,1.708214666686023e-05
FAHD2B,26.272964247244524,8.361196152454761e-06,1.7382574926967075e-05
SMARCD3,26.269269723419544,8.376107170418675e-06,1.741124815373831e-05
SERGEF,26.259550916846056,8.415458824306838e-06,1.7490711201420957e-05
NBPF10,26.242183028536317,8.486241476583873e-06,1.763547056852586e-05
MMP24,26.239546032508887,8.49704032156798e-06,1.7655554071827925e-05
ABCG2,26.225091596116318,8.55647703493845e-06,1.7776680793147826e-05
IL17D,26.2200573631223,8.577275028916875e-06,1.7817511243488918e-05
TPI1,26.209061178369776,8.622879209868245e-06,1.7909853628505038e-05
RABGAP1L,26.20160972309087,8.653919799845986e-06,1.7971926598879407e-05
NOC3L,26.190999581904922,8.698310953956947e-06,1.8061704931214847e-05
TRABD,26.19014152748732,8.701910827502134e-06,1.806676909763318e-05
MACF1,26.182433594392144,8.734315312358212e-06,1.8131627611473605e-05
WDFY3,26.170685514810977,8.783936381714169e-06,1.8231009247104397e-05
NR1D2,26.170544826957332,8.78453231378374e-06,1.8231009247104397e-05
CDC27,26.151804710499142,8.864274018579708e-06,1.839404827351898e-05
AASDH,26.146057108214137,8.888875183951101e-06,1.8442638231661745e-05
FRY,26.119246549779,9.004533648303758e-06,1.8680115731403116e-05
GMEB1,26.118307114973344,9.008613391315765e-06,1.868608810747329e-05
DGKB,26.116268547997493,9.017472746460133e-06,1.8701971665689206e-05
DCUN1D4,26.114278483005858,9.026129699087351e-06,1.8717431269655954e-05
OSBPL9,26.110371830506896,9.043148083187917e-06,1.8750223494002288e-05
GLRX,26.10895668045561,9.049320733210431e-06,1.8760522239473427e-05
SETX,26.088435612267038,9.139303911863721e-06,1.8944546179900274e-05
PHC3,26.085849529892084,9.150706794919504e-06,1.8965656424579436e-05
PTPN5,26.07363670320858,9.204749150907879e-06,1.9072583427067576e-05
TICRR,26.07363670320858,9.204749150907879e-06,1.9072583427067576e-05
CBX8,26.064275474668303,9.246388430810671e-06,1.9156310793748482e-05
SEC14L2,26.05611587919075,9.282835970563571e-06,1.9229261253719343e-05
GPR37,26.01597269696931,9.464245835658768e-06,1.9602439697682164e-05
PIGQ,26.010558378959878,9.488982580299705e-06,1.965105908065527e-05
CACNA1H,26.009134593189376,9.495498222312149e-06,1.96619358399733e-05
IFT140,26.004199415162468,9.518117532335384e-06,1.970615046842348e-05
OTUD5,25.996661415646294,9.552770062353428e-06,1.9775263395008874e-05
SUPT7L,25.992195232255323,9.573360635989043e-06,1.9815252042647714e-05
ELOVL5,25.989270996700142,9.586866293538417e-06,1.9840567415048717e-05
EPHB4,25.97539459261289,9.651214285294146e-06,1.99710831773221e-05
ABCC3,25.961138622004075,9.71777097888915e-06,2.0106134051654573e-05
LRRC8A,25.95834851132935,9.730850596179343e-06,2.0130519293691407e-05
DISP2,25.95187449905655,9.761267454610371e-06,2.0190759386041738e-05
SLC7A6OS,25.944255679324467,9.79718442965141e-06,2.0262358706779056e-05
SRRM1,25.938398780016406,9.824884854370027e-06,2.0316947936060064e-05
FAM193B,25.931386886404663,9.858150610136787e-06,2.038302971622888e-05
PSMC6,25.929626454803014,9.866520056994724e-06,2.0397624366533133e-05
TMEM200C,25.9281530349821,9.8735304388426e-06,2.0409405839376954e-05
TMLHE,25.925661886529543,9.885394370541046e-06,2.0431215539910906e-05
RBBP8,25.90646473947514,9.977297683012834e-06,2.0618423538560785e-05
CLOCK,25.89342740469958,1.0040197182751886e-05,2.0745652418112084e-05
AXIN1,25.891327995416486,1.0050362824136734e-05,2.0763900146892155e-05
ELK4,25.874140442732937,1.0133974338955391e-05,2.0933860970195783e-05
RRS1,25.858585679507303,1.0210240658920969e-05,2.1088605640226865e-05
NEK4,25.852154851381844,1.0241938538012174e-05,2.115126816058493e-05
ZNF232,25.84525668738572,1.027604903449606e-05,2.1218895836756e-05
PSMC3IP,25.844979690454554,1.0277421110528741e-05,2.1218913347610158e-05
CYFIP1,25.843670982707305,1.0283906131799885e-05,2.122948571463757e-05
NDUFAF7,25.837911491080856,1.0312494590248818e-05,2.1285678248953688e-05
ANKRD24,25.8308034535983,1.0347886122954315e-05,2.1355896015821233e-05
DUSP3,25.821695362273555,1.0393413188148733e-05,2.1447010027951522e-05
C10orf88,25.81923096820623,1.0405765832095977e-05,2.146965289223621e-05
ZC3HAV1,25.81572271184862,1.0423376039541351e-05,2.150313596066591e-05
ATP1B2,25.806606923818464,1.046927313536632e-05,2.1594957484018466e-05
SAFB2,25.80589051133621,1.0472888731747336e-05,2.1599552227265778e-05
PPP1R12C,25.795747635882048,1.0524211687234617e-05,2.1702525585085856e-05
BEX5,25.79509544669209,1.052752033367702e-05,2.1706471964005314e-05
NCOA5,25.794592446314926,1.05300728330039e-05,2.1708858420028314e-05
ITPRIPL2,25.777679580375803,1.0616258154976782e-05,2.1883639309788543e-05
CH25H,25.773023447158966,1.0640108319880688e-05,2.192989742591568e-05
ACTC1,25.758936103457184,1.0712593949455714e-05,2.20763706062085e-05
HNRNPUL2,25.757368508036944,1.072069030758567e-05,2.209013001540527e-05
MUTYH,25.756059063295243,1.0727458039398586e-05,2.2101148490809134e-05
SLC35G1,25.75355630364783,1.0740405153099418e-05,2.212489337931957e-05
DAGLB,25.745845497621616,1.0780392232045407e-05,2.2204326078472345e-05
LMBRD2,25.743277807356698,1.0793740808284182e-05,2.2228877808061165e-05
FAT3,25.73766897247844,1.0822956645701036e-05,2.2286096118003683e-05
C12orf49,25.72444247437363,1.0892164711849217e-05,2.242563840712962e-05
TMTC1,25.722861093327904,1.0900468818232456e-05,2.2439766540615857e-05
TDRP,25.721524746270596,1.0907491129999026e-05,2.2451252575914664e-05
MTMR9,25.720123162278565,1.0914861099394313e-05,2.2460657781237233e-05
