gene,H_statistic,p_value,FDR
RGS16,609.1745593570013,1.6016235652891064e-130,1.1805432418424122e-129
PTMS,609.1475524609145,1.6233259523594338e-130,1.1959895022511983e-129
C21orf58,608.8611604578908,1.8723688235522396e-130,1.3788382274407458e-129
FNBP4,608.1441218103582,2.6766049935519534e-130,1.9701830046747075e-129
TMOD1,607.8862163874002,3.0437159600258826e-130,2.2393752196478896e-129
EIF4EBP3,607.8333681406592,3.124944713038919e-130,2.298082620236197e-129
RAE1,606.4566475521489,6.206001437782514e-130,4.561795549745871e-129
SRSF12,606.3458805822811,6.558213412947347e-130,4.8184818456503504e-129
ERI3,605.3832846634725,1.0595534191701866e-129,7.781232056326858e-129
SUCO,605.3710198399199,1.0660494738037393e-129,7.825350330849905e-129
ZNFX1,604.9454206201201,1.3179247969894898e-129,9.6698128600003e-129
NKIRAS2,604.7750366125451,1.4347198685892178e-129,1.0521935959337684e-128
LETMD1,604.710992290349,1.4812498482379878e-129,1.0858205409257598e-128
MYL6,604.2840923290892,1.8324105244876867e-129,1.3426221121097565e-128
SPTBN1,603.4899851419019,2.722022765631783e-129,1.9935362888488462e-128
CNOT2,603.3287376624237,2.949786110940003e-129,2.1593566791099646e-128
SPC24,603.1184336050733,3.275718420384013e-129,2.3968561872677355e-128
FAM133B,602.4641372874421,4.5385315563934736e-129,3.319345202682843e-128
RABGAP1,602.3612755559168,4.777245834398354e-129,3.492338956164237e-128
GPM6B,602.2332120419259,5.0920679790537864e-129,3.720787081227395e-128
SPRY1,602.158862836816,5.2842757891823504e-129,3.859473110594332e-128
AHSA1,602.0325772491466,5.627522676750264e-129,4.1082967508436177e-128
LACC1,602.0142836883691,5.679060519937222e-129,4.144032453204304e-128
IGLV3-19,601.5859184377599,7.030508205091789e-129,5.127852910790308e-128
RERGL,601.2826855341334,8.177389225182005e-129,5.961640565304515e-128
RCAN1,601.2744092023659,8.211186082082795e-129,5.983556300123755e-128
COL3A1,601.2380005898871,8.361529239582952e-129,6.090341693060488e-128
KLF12,601.0977514611338,8.966840436194409e-129,6.528267421205721e-128
SNRNP70,601.035622692848,9.24880857019247e-129,6.730493724160508e-128
PI3,600.9227460859568,9.783975020351404e-129,7.116708805675224e-128
KCNMB1,599.9103902330396,1.6203759447041884e-128,1.1781008400511569e-127
C7orf25,599.7716000785656,1.736415020631139e-128,1.261894708958664e-127
PTS,599.7245457679741,1.7776132862090838e-128,1.291248617016367e-127
MBD5,599.4645995887383,2.0234674686668734e-128,1.469169467163976e-127
SLC35C1,599.3541162165784,2.1379995178358303e-128,1.5516238458167873e-127
PCM1,599.2899227761902,2.2074997790958511e-128,1.6013371359501018e-127
ANKRD36C,598.7018104517185,2.9592567906627976e-128,2.1456956095991866e-127
TENM3,598.6952892586745,2.9688892503433133e-128,2.151705842658319e-127
C16orf89,598.2725884177429,3.6650221533214334e-128,2.6550275816259337e-127
YIF1A,598.1969775639519,3.805752881043243e-128,2.755729832534793e-127
DPPA4,598.0949693904507,4.004216586252917e-128,2.898126392318706e-127
ANPEP,597.7532855741828,4.747510215807826e-128,3.434547024688074e-127
UQCRC2,597.6203773176068,5.072596488289254e-128,3.668071239409887e-127
MICA,596.8755146876268,7.352505455891606e-128,5.314308659161366e-127
ZNF821,596.7877211968583,7.681318951576076e-128,5.549467101822012e-127
MUC1,596.5889619551771,8.481089332462529e-128,6.124508919659708e-127
MNS1,596.1967029376655,1.0312047669909853e-127,7.443355904864628e-127
SYNPO,595.9943416551007,1.140617855301879e-127,8.229403688455043e-127
DUSP2,595.8915491413497,1.2005675947138799e-127,8.658032942157683e-127
CHD3,595.1535048743256,1.7342610240927392e-127,1.2501196589961029e-126
PPP1CB,594.6765532892853,2.1995618134667414e-127,1.584812486113216e-126
IFIH1,594.4663276889663,2.442491378971093e-127,1.7590550547203236e-126
TIFA,594.3991577456278,2.525630987451423e-127,1.8181137764498628e-126
IGHV1-69,593.767192834656,3.4605003452259215e-127,2.4899745745500263e-126
TP53INP2,593.7146375409792,3.552326054458049e-127,2.5548992552426838e-126
ERCC5,593.4450797077437,4.063029732480249e-127,2.9208952973579964e-126
VDAC2,593.224791861446,4.534445634844243e-127,3.258331796020647e-126
SLC23A2,592.583459680929,6.241939065839709e-127,4.483279731728907e-126
CCDC85B,592.4542124832269,6.65718739775621e-127,4.77938908784676e-126
RP9,592.3160310617588,7.131740510525334e-127,5.117790670120264e-126
NUCB1,591.5867230537369,1.0257215689232614e-126,7.357358875702587e-126
DCP2,590.888804987613,1.452344157850321e-126,1.0412800526539209e-125
SIAH1,590.8075842151238,1.51233119323097e-126,1.0838035222362614e-125
RAMP1,590.4747268737474,1.7851801184762505e-126,1.2787669927385558e-125
ICA1L,590.1686010666187,2.0793709016085504e-126,1.4888370018356794e-125
CHAF1A,590.0755660621766,2.1780408448614492e-126,1.5587882132326109e-125
ZRANB2,589.9299197989764,2.3419944288215426e-126,1.6753785067634948e-125
PAICS,589.6824090535482,2.6494180964870664e-126,1.8944522165818457e-125
TOMM20,589.2578170715359,3.2736912205541836e-126,2.339790820152448e-125
ITGA5,589.1385345382857,3.474177166939606e-126,2.481975721805159e-125
RPAIN,588.9188417478796,3.876111060968814e-126,2.767885459809964e-125
ST8SIA1,588.6333605382139,4.468665066310649e-126,3.1895993033465983e-125
CDC5L,588.1489799443766,5.6885738651348214e-126,4.058525060038505e-125
RFC3,587.4444148315517,8.081257926490764e-126,5.763023517747221e-125
RAMP2-AS1,587.0129371846101,1.0019709392131947e-125,7.142220086060409e-125
LINC00511,586.9499130349215,1.033937230755972e-125,7.3668027691363e-125
TRAF4,586.9255460361135,1.0465679524846451e-125,7.453481056001139e-125
CDC42EP5,585.8484465634879,1.7900352863250905e-125,1.2742664524919545e-124
SHISA4,585.7342806675557,1.894820388125951e-125,1.3482602468508823e-124
ARSJ,585.38419730242,2.255947152611434e-125,1.6045073509492601e-124
RARRES1,584.6988916559308,3.17419908092185e-125,2.256597722109422e-124
HSPB8,584.6289736101184,3.2867366946509923e-125,2.3355661773835376e-124
XRCC6,584.593650654644,3.345099532961214e-125,2.375984887780034e-124
ZP1,584.2687927563013,3.932877871298434e-125,2.792238690806162e-124
PF4V1,583.4086751246556,6.037331288509845e-125,4.284445513870721e-124
ABRACL,582.8646530899224,7.917245516067381e-125,5.616054979222819e-124
ACSL1,581.7460318428015,1.3824460644002362e-124,9.801964857679762e-124
ZNF131,581.4792347359885,1.5790064914397748e-124,1.1190684501500386e-123
NICN1,581.2311006967905,1.7868200100432706e-124,1.2657893012323337e-123
SAFB,581.0070907435486,1.9978234794790937e-124,1.4146391985330081e-123
SLIRP,580.9318912268005,2.0741036660183016e-124,1.4680034652503373e-123
DPH1,580.9122988952196,2.094451378862712e-124,1.4817503416627234e-123
LSM7,580.6739111492977,2.3586194683699366e-124,1.6679032240565683e-123
MFSD10,580.6687501898176,2.3646927526100785e-124,1.6714600096449967e-123
AC017002.1,580.3695443308147,2.7448800803220527e-124,1.939335873247389e-123
HIST1H1A,579.9417394898454,3.397041631685558e-124,2.3990483163451317e-123
AGO2,579.5738943219268,4.080400841205502e-124,2.8803781522075152e-123
ZNF524,579.4197837148714,4.4060804549513725e-124,3.1089070769584205e-123
SMPD1,579.0514071355885,5.293819543745769e-124,3.7336463070090704e-123
ZFR,578.6638891459093,6.421372392437943e-124,4.526897958172471e-123
DERL1,578.5835066872104,6.683786384051142e-124,4.70981990819829e-123
NUDT10,578.4723109583595,7.0645616782366456e-124,4.975949182071959e-123
ATF7IP2,577.7957015331348,9.896977296046979e-124,6.96790704838613e-123
ZBTB7A,577.7241944556674,1.0255966015065357e-123,7.217478368334878e-123
ZNF827,577.4380821459755,1.1827438014977057e-123,8.319722208427209e-123
PRR5L,576.9495385328552,1.508725586861028e-123,1.0608102600857368e-122
NCS1,576.6448467240847,1.7560813029605205e-123,1.2341884260429425e-122
SCARB2,575.9612218818328,2.4687577602213745e-123,1.7343023265555157e-122
ARHGDIB,575.8138957432453,2.656802210850265e-123,1.8655853139495263e-122
SMARCA2,575.4856747798293,3.128849935564971e-123,2.196090684397202e-122
CHST11,575.3926679419086,3.2772604852584916e-123,2.2992501617339143e-122
RPS19,575.3314853173357,3.3787073602040754e-123,2.3693851045704326e-122
SLC25A6,575.2853409899175,3.457291337789077e-123,2.4234326195784526e-122
TACC3,574.906258220502,4.176067176079178e-123,2.9259872248145314e-122
CENPA,574.7863114976649,4.4332606991020234e-123,3.1048332583085747e-122
PIM1,574.3376939998732,5.5437214714089203e-123,3.8808473255050997e-122
B3GALT4,574.1241135432111,6.166217472637432e-123,4.314735922203309e-122
SYDE2,573.748461660338,7.43545142553233e-123,5.200594999246782e-122
TMTC1,573.4723221919021,8.532217523168743e-123,5.965103800462407e-122
ZNF397,573.0014816955287,1.0788179323096772e-122,7.539016937959903e-122
BDP1,572.8662772437456,1.1539986465786127e-122,8.060879338094042e-122
SEMA3D,571.9549703470605,1.817205598165546e-122,1.2687960795910003e-121
PIK3R2,571.7952364091798,1.9677456783629526e-122,1.3733064283372292e-121
RGS17,571.443605300887,2.3445444338425645e-122,1.6355648169362523e-121
SNHG9,571.1721210203893,2.6841382100791226e-122,1.871651794115686e-121
ADRA2A,570.9422326300814,3.0098876294374253e-122,2.0978838190034482e-121
CERCAM,570.4631269327265,3.821408319108585e-122,2.6623530686020973e-121
P2RY14,570.1871726735684,4.3846683526833753e-122,3.05344491325781e-121
CUL3,569.5746915244334,5.949359525693848e-122,4.141281682878677e-121
NBPF1,569.2193254669027,7.101774446155252e-122,4.9413171722010715e-121
SNX2,569.110128816068,7.498866065306778e-122,5.215342499696859e-121
PRRT2,568.7775503615499,8.850363562083855e-122,6.152616023172618e-121
ECE1,568.0738384534031,1.2567081697883072e-121,8.732622453578879e-121
RTN4,568.0188381107616,1.2916228176541735e-121,8.971345477175583e-121
VCAN,567.6596483593299,1.5447529063613022e-121,1.0724883962370603e-120
LMO3,567.5446491789171,1.6358485535902486e-121,1.1352420399850525e-120
SKA2,567.3118564713498,1.8370282752391535e-121,1.2743041093332837e-120
TROAP,566.9717264114354,2.1762791550489095e-121,1.5089810920527439e-120
GTF2I,566.837876246093,2.3263637231725703e-121,1.6123482368695394e-120
PPP1R15B,566.8314682916902,2.3338030023054513e-121,1.6168046145296892e-120
GDF11,566.8023487310387,2.367910010447151e-121,1.6397239358984876e-120
KIF5B,565.177850729265,5.319592120563556e-121,3.682104883105725e-120
TMEM173,565.0943219779753,5.545649382569748e-121,3.836918624648797e-120
SETD2,564.6430993917004,6.94366009753283e-121,4.802098608902562e-120
C1D,564.2647530879319,8.384076551728949e-121,5.795759781141242e-120
SOWAHC,564.116586521789,9.026420167063322e-121,6.237108361339656e-120
SETBP1,563.9912080854796,9.608264116662e-121,6.636290054186082e-120
DYNLT3,563.9035900579061,1.0036995042150425e-120,6.929420240953594e-120
HIBCH,563.7573301677836,1.0795714273078164e-120,7.450019625673974e-120
GPR4,563.7357505456325,1.091241242857238e-120,7.527308779864074e-120
AP5B1,563.5168583702072,1.2169830669866264e-120,8.391053716713214e-120
APOBEC3C,562.984189555779,1.586875436433505e-120,1.093674004533367e-119
HES1,562.9313608327243,1.6291978886981896e-120,1.122359681001243e-119
ADAMTS1,562.3959639452393,2.1272670377616365e-120,1.4648510809900315e-119
TMEM205,562.2756184968886,2.2587183433106937e-120,1.5547009757115333e-119
GABRE,561.333469113059,3.611781650072868e-120,2.484961627543691e-119
DNAJC21,561.1831841979302,3.892598099357033e-120,2.6770177654530524e-119
CCL26,561.1345926765199,3.9879858478222996e-120,2.741440743543767e-119
PPM1K,560.8986733951587,4.485396587377241e-120,3.0820504993574116e-119
GLO1,560.5770671339944,5.264881007471332e-120,3.616106307747355e-119
DOCK9,560.0511262840969,6.842092832293267e-120,4.6973768064655485e-119
SPG7,558.8721507993904,1.2310857091383377e-119,8.448286119652422e-119
PFDN1,558.6112627298321,1.4019655970580782e-119,9.616823540933292e-119
FOXP4,558.1109127030016,1.7988676016720922e-119,1.23341020445128e-118
RPL27,558.0975739246365,1.8108619205245076e-119,1.2411029260180162e-118
SYT1,558.0245944213161,1.8779154837543813e-119,1.2865086528354973e-118
THRB,557.4648359249072,2.481942699139084e-119,1.6995842758491112e-118
ZNF787,557.0933850776456,2.986502181056704e-119,2.0442224544438134e-118
SNX6,556.9682439760193,3.178627693205978e-119,2.1748005024382806e-118
RGS1,556.8653335923162,3.345849517784133e-119,2.2882353427134266e-118
TRIM24,556.6757953978475,3.677196051614528e-119,2.513770770751596e-118
PARP2,556.4965499513762,4.0206852615906696e-119,2.7474110851065596e-118
MMD,555.8576595259325,5.527595783564466e-119,3.7755011371152257e-118
MRPL12,555.749464096538,5.8337307000141e-119,3.982901305290957e-118
PDLIM2,555.5468304054147,6.453419746481172e-119,4.404108397076648e-118
MX1,555.4183120572428,6.88013878686041e-119,4.693321249963508e-118
KLF10,555.3621007020811,7.075539212652618e-119,4.824559879483056e-118
ZNF154,555.3532472925523,7.106817073411261e-119,4.843825066588433e-118
ZNF431,555.2085251570953,7.63815322106847e-119,5.203755854608834e-118
ACKR3,555.0875853018329,8.112521295807133e-119,5.524585612029883e-118
LZIC,554.8868527367786,8.965775440226596e-119,6.1030524957972545e-118
ABCA5,554.812213779644,9.305448048977879e-119,6.331578649128236e-118
PRRC2B,554.5474648754815,1.061745034890351e-118,7.221218778700106e-118
MXD3,554.1830992714326,1.2730832476549891e-118,8.654912723977064e-118
ZC3H13,554.1405280205166,1.3003725405038275e-118,8.836685185086893e-118
PUM1,554.1321212011328,1.3058303033754875e-118,8.870010165040365e-118
FAM118A,553.2949383756041,1.981638441097402e-118,1.3454812594767735e-117
UBE2M,553.1309205476398,2.150364790450578e-118,1.4594234257901231e-117
PET100,553.0116749867866,2.28198447661468e-118,1.5480959492561344e-117
HOXA9,552.8453330253463,2.479152271514481e-118,1.6811423341595023e-117
AKAP9,552.7177372307603,2.6418636078028805e-118,1.7907206689030358e-117
IPO5,552.4667169392619,2.993795871679346e-118,2.028410680062948e-117
TEAD4,552.0327999899907,3.7162596368608064e-118,2.5168427316532574e-117
RASL11A,551.4399374547563,4.99320654479917e-118,3.38022777802402e-117
ARHGAP11A,550.7673969563416,6.980584184114355e-118,4.723617105068003e-117
TPI1,550.6170309767718,7.523590890961154e-118,5.088908585326216e-117
APPL1,550.4324438074676,8.248266369776163e-118,5.576719394035661e-117
GTF3A,550.2275864173259,9.134521793312206e-118,6.173317956265046e-117
ZNF793,550.05566554401,9.951366767471656e-118,6.722523893487705e-117
TMED2,549.8822576077471,1.0849290769176352e-117,7.32601560918624e-117
STK17A,549.8126723452112,1.123199325895747e-117,7.581240456330459e-117
GAS2L3,549.0952530499868,1.6057482414723228e-117,1.0833727710051471e-116
ARMCX3,549.0935176957204,1.6071370563725053e-117,1.0838532308176176e-116
FREM1,549.0291863588885,1.6594783364802056e-117,1.1186811664732094e-116
DNM3OS,548.8248131583234,1.8373401143649335e-117,1.2380595966252898e-116
ADAMTS19,548.7367857937259,1.919707431810448e-117,1.2930174068674494e-116
EHBP1,548.6993504190158,1.9558453556298657e-117,1.3168043321195274e-116
MT1G,548.6450345443543,2.0094917083885047e-117,1.3523541467755748e-116
WDR33,548.5260222840083,2.1322372552351984e-117,1.4343571657749757e-116
CALD1,548.146508188783,2.57600365377256e-117,1.7321515752508435e-116
AGGF1,547.9429115456445,2.8509931366251408e-117,1.916255017596512e-116
IER5,547.8882969592564,2.929627791310582e-117,1.9682822287509057e-116
TPSD1,547.5898502409289,3.399253512870299e-117,2.282844591850884e-116
SCAND1,547.1053347161272,4.327247381905596e-117,2.9048416310134925e-116
CENPJ,546.0913014545879,7.171392544923922e-117,4.8120734977815867e-116
DTL,546.0514383919191,7.315231285912947e-117,4.906535155212214e-116
NKD1,546.0457947197376,7.335827278728512e-117,4.9182898921471147e-116
TMEM41A,545.0691063024217,1.1933274563831188e-116,7.997291158530717e-116
HLA-DPA1,544.6849427620904,1.4450224953757875e-116,9.680018949575067e-116
ZNF677,544.5335476613013,1.5582220631853963e-116,1.0433964375434988e-115
DPH5,544.1205404992427,1.914187170829987e-116,1.281217547646632e-115
USP47,543.7352779640244,2.319191524245483e-116,1.5516495674118588e-115
TGIF1,543.7127988910664,2.3453085925550327e-116,1.568467963547138e-115
GAS2L1,543.5797581162552,2.5060142786324796e-116,1.6752433514547758e-115
LDOC1,543.3817616929034,2.765796863200779e-116,1.8481338488897318e-115
FAM83D,543.2195257818358,2.9986111425595354e-116,2.0028671672383687e-115
SRA1,543.0446011493756,3.2716376186075055e-116,2.1843192887551653e-115
ZMYM2,543.0429994805249,3.274249086287554e-116,2.1851519839611564e-115
GLI3,543.0353699357784,3.28671744749148e-116,2.1925594900654325e-115
AHNAK,542.6236511718921,4.034946443388262e-116,2.6905802324625222e-115
CTTN,542.4242156962437,4.4564144594954536e-116,2.9703866166349846e-115
NFATC3,542.2560056426591,4.8459365071180754e-116,3.228675750187613e-115
PDE9A,542.1795347554219,5.03410345911732e-116,3.3526501083027905e-115
LGMN,542.1184492199747,5.18964844273725e-116,3.4548046179269545e-115
CHMP4B,541.6565144071272,6.53246292730297e-116,4.34692391801461e-115
HIST1H2BH,541.4112115585108,7.381553785643595e-116,4.909898130591921e-115
ARPC1A,541.259637072421,7.960504913445476e-116,5.292793989151357e-115
NDUFC1,541.0077381558784,9.024815848297789e-116,5.997945039094842e-115
RBM22,540.592118454824,1.1100856349435846e-115,7.374633602194689e-115
ICAM3,540.389562908463,1.2279444021029112e-115,8.154222839337614e-115
PIGT,540.1904695328353,1.3559754801183324e-115,9.000687635746097e-115
BTG1,539.6322000726152,1.7907341060384843e-115,1.188160239288252e-114
IRF7,539.4898082125143,1.922369716523526e-115,1.2749729088843609e-114
SCP2,539.165006447449,2.2599880486199476e-115,1.4982710502792096e-114
BGLAP,538.3102484067513,3.459616756934419e-115,2.292622325023525e-114
TCN2,538.2126720747907,3.6319343152248465e-115,2.405818524688022e-114
MDH2,538.1378191140943,3.769918127139227e-115,2.49618762473704e-114
RGS12,537.5624537528917,5.021206169206009e-115,3.32333302529639e-114
PDE4A,537.4399758125446,5.337098360318944e-115,3.530950203933438e-114
MAPK1IP1L,537.1697986061017,6.105986951088536e-115,4.037968331774776e-114
NOVA1,537.0882462656044,6.359149618699623e-115,4.203652473904741e-114
PCSK1,536.9691515111501,6.747830829421382e-115,4.458746138401084e-114
HOXC9,536.8490123382891,7.16399474554371e-115,4.731781601623654e-114
SNHG12,536.8405592370262,7.194224950200767e-115,4.749789819759509e-114
GDF10,536.7957513452925,7.356611260960165e-115,4.8549996937288405e-114
MTA1,536.5605255815269,8.271166986439361e-115,5.4563130816227035e-114
CMKLR1,536.2196002951669,9.802182079244218e-115,6.463629080413942e-114
NDST3,536.1909829657673,9.942917761466607e-115,6.553733077588915e-114
TSPAN18,536.1412353753917,1.019239517417169e-114,6.715409029399752e-114
CBX2,535.4262080001641,1.4553419407168374e-114,9.584791062689796e-114
EDEM1,535.4208898053091,1.4592025465699755e-114,9.606266826309617e-114
CNOT7,535.3689924746816,1.4974178310986684e-114,9.853796795689142e-114
PPP1R9A,535.2128813705706,1.6185119513353545e-114,1.0646285800631774e-113
PEBP1,535.1286748179126,1.687846904240267e-114,1.1097801258298998e-113
EGOT,534.9227731272109,1.8701546531041874e-114,1.2291451406963385e-113
BLOC1S6,534.6960313095638,2.093777080585869e-114,1.3755548605309213e-113
KCTD9,534.273767541759,2.5839376100154914e-114,1.696881045494798e-113
PLEK,533.9005056434601,3.1119486921200922e-114,2.042790254167521e-113
CTDSPL2,533.543622780665,3.717399552357719e-114,2.4392293580546328e-113
APRT,533.3109411298706,4.174233014252827e-114,2.7378661011174255e-113
ASB2,533.1479006607493,4.5273928721743044e-114,2.968287009153329e-113
OASL,532.924576142672,5.06012459852281e-114,3.316203588156295e-113
PA2G4,532.7662112488964,5.475466400509539e-114,3.5869343696098685e-113
TMBIM4,532.5129530858179,6.2116890149458054e-114,4.067564307129475e-113
AAK1,532.3640619032764,6.689906109931151e-114,4.378922197088976e-113
SEC22B,532.232837876796,7.141810047509098e-114,4.672809294565082e-113
CAMTA2,532.218464754938,7.193126437741046e-114,4.70446329739887e-113
VPS28,531.9391963989434,8.266714818837584e-114,5.404406989931493e-113
CHURC1,531.8405972157333,8.682869835230204e-114,5.674154473720203e-113
NOG,531.2073447522558,1.1903011171107247e-113,7.775307093296279e-113
CLSTN3,530.8119661209802,1.4494060403781644e-113,9.463977394511643e-113
VIPR2,530.416055663815,1.765379601744654e-113,1.152244705833094e-112
RABIF,529.8293992237244,2.364558859204234e-113,1.5426940630498663e-112
SYNJ2,529.4441479575909,2.8647825755513003e-113,1.8682908189171488e-112
TTR,529.2634584992686,3.134586074440341e-113,2.0434133151937702e-112
IGHV1-46,527.8797754648388,6.244685221458431e-113,4.069207615626513e-112
CHRD,527.8678770609553,6.281805782895225e-113,4.091731729346597e-112
CDK4,526.3643236010007,1.3284428765732976e-112,8.64945916832297e-112
MRPL43,525.8299149505449,1.7335994613640362e-112,1.1282837290803645e-111
C19orf38,525.5716500859694,1.9715950347534204e-112,1.2826579070530273e-111
ATP2B1,525.4438163737028,2.101218465968093e-112,1.3664318379785199e-111
FABP1,525.374058989309,2.175511536823764e-112,1.4141707907997655e-111
GSK3A,525.3705290303416,2.1793400731418014e-112,1.4160847850512061e-111
CEP95,525.2410275515543,2.3245518337096348e-112,1.5098275231357347e-111
QKI,525.1212879115634,2.4674122981381016e-112,1.6019676846079437e-111
CACNA1A,525.0687008005682,2.532897075067086e-112,1.6438173602653775e-111
EFNA3,525.0562233387978,2.548688196036498e-112,1.6533956596159007e-111
ECM2,524.7641057912167,2.94787086885494e-112,1.9115808788036264e-111
SPIN2A,524.5280677785345,3.3156510044145616e-112,2.1492020290452464e-111
LAPTM4A,524.4093882830342,3.5175626049725844e-112,2.2791585859160957e-111
FGF13,524.2277878955463,3.85057875444328e-112,2.493923166595957e-111
TGOLN2,523.4977809753076,5.539137012650424e-112,3.586109843638717e-111
ENC1,523.335720505784,6.004808156517171e-112,3.886020696684264e-111
CLIC3,522.9211367694908,7.382134951951643e-112,4.7754303523994126e-111
FRMD4B,522.8426300115523,7.6765228773717865e-112,4.963862209401046e-111
NDUFB8,522.5465813110676,8.89622308345342e-112,5.7502342666534875e-111
UBC,522.5233843919802,8.999608260570811e-112,5.814712606275219e-111
SLC26A6,522.4535562912082,9.318129997731762e-112,6.0180842005511946e-111
SNHG15,521.8483676791642,1.2596281646412677e-111,8.131988840410796e-111
CALCRL,521.8092725761728,1.284397180602736e-111,8.28855344146415e-111
PLEKHG4B,521.7684338469788,1.3107911481363851e-111,8.45547395074526e-111
CCNDBP1,521.2621099854979,1.6867871988950483e-111,1.0876517940701284e-110
SCN1B,521.1537843281379,1.7802992020995233e-111,1.1474870148904655e-110
IKBKE,521.1400456310782,1.7925237232518688e-111,1.1549015476800155e-110
ZNF460,521.0763274609483,1.8503259381014294e-111,1.1916634720776276e-110
RACGAP1,520.9378978715702,1.9824073130800906e-111,1.2762145471705711e-110
RUNX1T1,520.7446586401845,2.18269847117462e-111,1.404591458931454e-110
CFLAR,520.4028694690394,2.587785467382693e-111,1.6646007964284576e-110
MYH11,519.7117459659808,3.6511434165801486e-111,2.3476661623189177e-110
PRPF40A,519.6904889467481,3.690006233628358e-111,2.3717026422161078e-110
HSPB7,519.5187248725117,4.019593930097604e-111,2.582504451599411e-110
MTFP1,519.4080761826576,4.247340580232145e-111,2.72773272147467e-110
CSMD2,519.3782581784573,4.310892047387205e-111,2.76743719130264e-110
PPP1R10,519.1557859191128,4.8160504938790346e-111,3.090492017646655e-110
ADAP2,519.0136990556424,5.169236243815403e-111,3.315805242979228e-110
FAM89A,518.7624534994703,5.858334724194267e-111,3.756322949456348e-110
MKKS,518.3296891882667,7.267527780332175e-111,4.658022907466205e-110
ZMYND8,518.2258643651139,7.653239567242559e-111,4.903277525940963e-110
AC011043.1,517.7394766436206,9.751172162163572e-111,6.2448830276439e-110
IL18R1,517.7116848755945,9.88709043398053e-111,6.329397581177703e-110
LINGO1,517.6902717626966,9.993104082056878e-111,6.394708273364163e-110
TMEM30A,517.6713281733654,1.0087838663596752e-110,6.452752071678482e-110
CSRNP3,517.6122825055106,1.0388919566998234e-110,6.642687612958511e-110
ATP6V1E1,517.4836877875969,1.1076100270229247e-110,7.079245731375173e-110
POU2F2,517.3069416035326,1.2095366652706375e-110,7.727622164993937e-110
EMD,516.907244583092,1.475970744141715e-110,9.426085888723226e-110
KDM5D,516.7531510390256,1.5937116630697848e-110,1.017396560677112e-109
GPR63,516.7377735227475,1.605964947892613e-110,1.0248103812906766e-109
SRPRB,516.4983492021428,1.8093637996482304e-110,1.1541449613287816e-109
TTK,516.1528599364872,2.1491090817333814e-110,1.3703137007214798e-109
ALS2CL,516.1078761477166,2.1978034957902727e-110,1.4008045599710625e-109
ESCO2,515.8069083625647,2.5532352397391118e-110,1.6266972488027587e-109
LSM4,515.7947815732111,2.5687033830296145e-110,1.6359014745918622e-109
CX3CL1,515.6584836429477,2.7491367523199156e-110,1.7501161908548524e-109
KIF1B,515.6134477819764,2.8114992491259493e-110,1.789105422060005e-109
DNAJA4,515.0926494493483,3.644103524100938e-110,2.3180145411248897e-109
KIR2DL3,514.7919947242868,4.2327679844820804e-110,2.6913951888626234e-109
TBC1D1,514.6711060564577,4.495453416472899e-110,2.857288784589144e-109
ZMAT3,514.4886245042545,4.923177034291596e-110,3.1279066464993455e-109
PHB,514.3228823431746,5.346831743217459e-110,3.3957257744295813e-109
LRRC15,514.1696650125757,5.770830833510887e-110,3.663551227124213e-109
TAF15,513.6261405311176,7.564942544130954e-110,4.800621423508142e-109
CDCA2,513.3022116499736,8.889410804222789e-110,5.638878924801442e-109
SYNE1,513.1671789080456,9.50782422237571e-110,6.028773577584788e-109
CDK14,513.1599787507009,9.54198146103052e-110,6.048037873420097e-109
MCAM,512.6791638289121,1.2123853286014877e-109,7.681477772234979e-109
ELAVL1,512.6082880030544,1.2559471130320072e-109,7.954331715869379e-109
PPIH,512.4835581202403,1.3364441846903718e-109,8.460800990587227e-109
SRRM3,512.4569590307492,1.3542669833743694e-109,8.57024665061528e-109
BUB1B,512.2559517450829,1.4968653956914555e-109,9.468915103787535e-109
APOL2,512.1853065146597,1.550470475501648e-109,9.804139599727557e-109
LINC00472,512.0270282747805,1.6776427224063583e-109,1.0604105558319905e-108
NTAN1,511.91134528418894,1.777141339512854e-109,1.122858888953743e-108
NRM,511.42438615258345,2.26491594106014e-109,1.4304873276009568e-108
RIN1,511.0414268133931,2.7408583699023734e-109,1.7304031734618177e-108
TNFRSF4,510.9418028840453,2.880284021418242e-109,1.8177111572520087e-108
IP6K2,510.8292860064025,3.0463006918650993e-109,1.921725016998948e-108
RND3,509.8252584882942,5.0227720697050025e-109,3.167312607892324e-108
RYK,509.34353926963763,6.384671078849787e-109,4.024528794566589e-108
SON,509.1230396931243,7.125774718234308e-109,4.489910844294214e-108
NEXN,508.70350232329963,8.781664652731937e-109,5.531101956067929e-108
MAFK,508.6649639714348,8.951845368348383e-109,5.636073398775002e-108
NPAS2,508.1239585964135,1.1720065933293848e-108,7.376043066937821e-108
CRELD2,508.08056877760026,1.1976091151000452e-108,7.53421256738312e-108
DBF4,507.4592532680741,1.6319344728012066e-108,1.0262541990913596e-107
AAMDC,507.2270133166594,1.832040036957252e-108,1.1516399243306242e-107
ALKBH2,506.747112569672,2.326669019059962e-108,1.4619952011880506e-107
CREBZF,506.6979204385481,2.384374932905481e-108,1.497667972562631e-107
NIPBL,505.3718262577462,4.61528607374184e-108,2.8978062345403e-107
HNRNPUL1,504.71613744560705,6.397613947160481e-108,4.015304960488614e-107
