gene,H_statistic,p_value,FDR
C11orf71,132.2282438086636,1.299617628023664e-27,3.1874357568834053e-27
MICU1,132.1945146676671,1.3213888543350624e-27,3.240320586490097e-27
TEP1,132.1671411281362,1.3393254755273556e-27,3.2837869686206906e-27
KDM3B,132.16226802253308,1.3425440271229867e-27,3.2911592541282045e-27
NTRK1,132.12376846536705,1.3682453007136416e-27,3.353635454862839e-27
DBNL,132.10286779812677,1.3824034390373012e-27,3.387803635988796e-27
RFK,132.07426352864286,1.4020177062766907e-27,3.4353300676885285e-27
NVL,132.02163019175458,1.43883885938815e-27,3.5249964933670925e-27
RORC,131.9952130497181,1.4576825516185847e-27,3.570598807312768e-27
MCCC1,131.90195158080587,1.5262021084567333e-27,3.737848799649785e-27
SLIRP,131.9012684265078,1.5267157240767833e-27,3.738517776377658e-27
IGFBP7,131.84674280466766,1.5682719791038378e-27,3.839673143169664e-27
ALDH5A1,131.78661720060654,1.6154084771882233e-27,3.954456872121761e-27
SKP1,131.73745482929868,1.6550008151028465e-27,4.050739557998104e-27
APAF1,131.72826854706923,1.662505748301785e-27,4.068467947245058e-27
CCDC138,131.68564755039122,1.697773497452089e-27,4.154120957646778e-27
EXOC1,131.6827275472338,1.7002169223367787e-27,4.159444923929174e-27
POC5,131.6510539083753,1.7269480268301593e-27,4.2241757352310395e-27
ANKRD35,131.64825501030248,1.7293302783440176e-27,4.229337397737052e-27
RNH1,131.52232052567985,1.8399874045663064e-27,4.49925828543447e-27
GINS4,131.50172100304505,1.8587499612084875e-27,4.544422966961528e-27
CHST12,131.43302180124192,1.9227165815328885e-27,4.700074637278588e-27
KIR2DL3,131.41608448264353,1.9388224194720146e-27,4.7387002288211625e-27
CCDC28B,131.3905462884937,1.9633622742673205e-27,4.797924124180137e-27
PDAP1,131.37465211987873,1.978791632268512e-27,4.8348693237275736e-27
FCN1,131.32255764627283,2.0302175294227608e-27,4.95974103235947e-27
SP1,131.31242091900836,2.040378385626248e-27,4.98378048096328e-27
CHM,131.18016739406096,2.177700463533566e-27,5.318364609889468e-27
SMIM7,131.069585200095,2.2995878670202706e-27,5.615155107360475e-27
AP3S2,131.04186417700274,2.331197510885552e-27,5.691445933061821e-27
POLR3GL,131.0253006110993,2.350291504705164e-27,5.737161567538261e-27
IPO13,131.00526180848814,2.373600773674478e-27,5.793150899264853e-27
GPALPP1,130.97170372844786,2.4131545119365985e-27,5.8887636473204046e-27
WWP1,130.96275026385544,2.4238185605356567e-27,5.9138586253370765e-27
YIPF1,130.8990751518224,2.501030285266521e-27,6.101289478273749e-27
SRGAP2,130.87774525213143,2.5274406781503862e-27,6.1647505841236354e-27
GOLGA5,130.79533651889184,2.6321241733758303e-27,6.4190799252508286e-27
GNB1,130.7640705955535,2.6729659008574495e-27,6.517660109885628e-27
MEF2B,130.73703515863818,2.70879190158779e-27,6.603981134386917e-27
PSMC1,130.69607654561952,2.7639848702292675e-27,6.73748397263318e-27
UGGT1,130.691328772114,2.7704549229579974e-27,6.75219669026932e-27
ZNF507,130.57983076197038,2.926829951799169e-27,7.132198316711862e-27
LIN52,130.53772060540325,2.9881585147150427e-27,7.280504690217015e-27
WDR61,130.48656851578306,3.0643863675046656e-27,7.465060303289726e-27
NDUFAF5,130.4442738728948,3.1288808235438587e-27,7.620979189039068e-27
CD4,130.26832398575564,3.412076172284394e-27,8.309453046758376e-27
DCAKD,130.2651676340356,3.4173837280742866e-27,8.321075148061227e-27
MCAM,130.24725869525065,3.447655121304391e-27,8.3934691780331e-27
ING4,130.20002915581534,3.5287789349753275e-27,8.5896236264383e-27
THOC5,130.10229869571725,3.702756695138581e-27,9.011702933519023e-27
MCMBP,130.07422009701,3.7543092734232906e-27,9.135740534342134e-27
LRIG1,130.06631265233665,3.768956486564977e-27,9.169947808548621e-27
GGCT,130.0479237010555,3.80324022728936e-27,9.251912973504566e-27
UBIAD1,130.04744583576806,3.804135287351278e-27,9.252642570783842e-27
SLC10A7,129.99478194473073,3.904078394849664e-27,9.494244768454203e-27
TMEM214,129.96376804800772,3.964158920863261e-27,9.63884559628732e-27
SNX11,129.95763697197611,3.976145104951053e-27,9.666478177744178e-27
HBB,129.9262108947423,4.0381539352383716e-27,9.815694063657123e-27
ZNF257,129.8959139731811,4.098849910455988e-27,9.961672589942043e-27
RIC3,129.88617142478304,4.118561001025128e-27,1.0008013110806138e-26
HIVEP3,129.85583659762528,4.180543283575306e-27,1.0157041167330097e-26
CNTLN,129.81152551321208,4.272762779222081e-27,1.037947545758839e-26
METTL4,129.69409739141335,4.527108446812975e-27,1.0995618656866321e-26
CAMLG,129.6700189328361,4.5811030054695524e-27,1.1125024746334759e-26
ZNF263,129.66343443716505,4.5959801410185354e-27,1.1159410159677521e-26
SLC25A25,129.62137509875407,4.6921561550579346e-27,1.1391154238395644e-26
TSNAX,129.60483006022812,4.730538391975492e-27,1.1482541823582041e-26
PLEKHG1,129.5990090369985,4.744116888066048e-27,1.151370359955711e-26
SLC35A4,129.5449898381273,4.8719990351492356e-27,1.1820382142836947e-26
TAF7,129.54498877176349,4.872001593316984e-27,1.1820382142836947e-26
RFXANK,129.5164668312451,4.940907315725984e-27,1.1985689817068477e-26
DLGAP1-AS1,129.4461661890146,5.1149346387647096e-27,1.240591089374024e-26
ISOC2,129.42328079458915,5.1728986480441406e-27,1.2544541457049175e-26
ZNF597,129.42164456198182,5.177067956583734e-27,1.2552694248441565e-26
HECTD3,129.41451388013795,5.19527701163571e-27,1.2594880976126678e-26
PDE8A,129.38232690538035,5.2782704414923466e-27,1.2794086459912927e-26
FAM49B,129.3621905169304,5.330864355579765e-27,1.2919555438222698e-26
BUB1,129.3462235358064,5.372940441660786e-27,1.30194989162251e-26
TSTD1,129.31236907749405,5.4632550389699385e-27,1.3236282700773826e-26
CARD8,129.05593911257242,6.198485711725391e-27,1.5015247329416433e-26
OSBPL11,129.0101401409948,6.339849218807371e-27,1.5355294563763546e-26
UTP20,128.92947279055016,6.596721199148298e-27,1.597495708460414e-26
DIAPH2,128.9194741270807,6.62927667606787e-27,1.6051294889086933e-26
TCEA2,128.87984017008517,6.75991216681701e-27,1.636505052281284e-26
MXRA7,128.84088421838223,6.89082062528505e-27,1.667936918282838e-26
WDR46,128.8004678800411,7.029316017913349e-27,1.701195145244378e-26
TAF5L,128.75892229590153,7.174582144878087e-27,1.736081379088243e-26
GAS7,128.73183402467305,7.270910137201057e-27,1.7591167118435236e-26
PDCD5,128.66314564403882,7.521007555398493e-27,1.8193419085697894e-26
KDM1B,128.62379469444235,7.668142268266782e-27,1.854645423844799e-26
RNF20,128.61182332874515,7.713471992559807e-27,1.865318853139327e-26
ZNF823,128.58590545623179,7.812530286393906e-27,1.888979912326066e-26
ZNF143,128.53163000573997,8.02411113049857e-27,1.9398360402093183e-26
ZHX1,128.52159156926155,8.063866945375851e-27,1.9491439583295765e-26
VCL,128.48979873484805,8.191082118584843e-27,1.9795857873097865e-26
KATNBL1,128.45006421797436,8.352899508846696e-27,2.018379369972639e-26
SHC4,128.40016238524208,8.560657795206573e-27,2.068260244632115e-26
IGHV3-53,128.36164968524557,8.724524747358268e-27,2.107523092715646e-26
DNAJC13,128.3571933313352,8.743687296875016e-27,2.1118239304725165e-26
RAP1A,128.29955847408505,8.995344707830131e-27,2.1722681604944866e-26
SLC35E2B,128.2574303964538,9.18386241250685e-27,2.217448500190154e-26
GEMIN5,128.2331092421202,9.294489539561138e-27,2.243811007322314e-26
NEK4,128.19026750168388,9.492609571828575e-27,2.2912839778484527e-26
TSG101,128.1820123830445,9.531267455925169e-27,2.3002579189268645e-26
HAUS6,128.1631125315009,9.620367256229821e-27,2.3214007408444053e-26
C16orf91,128.13283980030567,9.764820707880315e-27,2.3558917992770833e-26
MBD2,128.0963823562466,9.941667177000391e-27,2.3981861846520568e-26
TSPAN17,128.06811701158557,1.0080976316275396e-26,2.4314138813083086e-26
FAM49A,128.03705846593883,1.0236303542508652e-26,2.4684940464616412e-26
HIST4H4,127.9318399403091,1.0780515290390716e-26,2.5993280276008754e-26
EIF2S3,127.89697865384099,1.0967130551626183e-26,2.6439134545841565e-26
VIPR1,127.87816538841388,1.1069177651880711e-26,2.668100851996735e-26
KANSL1-AS1,127.87108354689714,1.1107836500249866e-26,2.6770040934643415e-26
LINC00342,127.80271786692511,1.14880474161741e-26,2.7682063418979967e-26
ZNF668,127.7310907456825,1.1900360964389304e-26,2.8671147049955135e-26
CDCA7,127.67480551468093,1.2234714884878893e-26,2.947212772160089e-26
SYNGR3,127.6184351662371,1.2578987556345379e-26,3.029674973485695e-26
ZFYVE28,127.61445197999699,1.2603677420859185e-26,3.035151376426545e-26
RIPK3,127.53558091952816,1.3102662712538364e-26,3.154825726991388e-26
HPSE,127.48122100180596,1.3458026427036384e-26,3.239887532690224e-26
ARL2BP,127.41607249412834,1.389663417881776e-26,3.344960080168443e-26
SYNGAP1,127.34238869847913,1.4409951513924047e-26,3.467980126733392e-26
BRD3,127.30228006161828,1.469729140993693e-26,3.5365855061180845e-26
FKBP15,127.2339082087562,1.520037700116049e-26,3.657076156562088e-26
ZFYVE1,127.18287824748263,1.558704729560488e-26,3.7495253644556565e-26
ALDH3A2,127.17744730873014,1.562877389270305e-26,3.7589812455113605e-26
MYPOP,127.17164168637908,1.5673502736512017e-26,3.7691561801168183e-26
PPP2R1B,127.11597123626656,1.6108961217037314e-26,3.873275905370849e-26
PDZD11,127.10291998744081,1.6212787004991725e-26,3.8976372284924437e-26
MREG,127.04507574469385,1.6681064696801944e-26,4.009593581341679e-26
SH3GL1,126.98062618058731,1.7218759333747348e-26,4.1381983515500074e-26
METTL3,126.91193245996499,1.781095250616407e-26,4.279859020298807e-26
TTC21B,126.86760067531179,1.8203893842177778e-26,4.373604351171966e-26
FAM104B,126.86034382357026,1.8269036465716162e-26,4.388577100316582e-26
TBC1D14,126.85710935128168,1.8298146409563804e-26,4.3948908115168923e-26
GFM2,126.77261715095457,1.9075216863754242e-26,4.58082169571806e-26
KHNYN,126.74492000909007,1.933705896229913e-26,4.642984643812581e-26
PPP3CA,126.67714359938566,1.9993056434655012e-26,4.799753681123865e-26
ZNF346,126.61960326397276,2.0567413089631903e-26,4.9368777413078153e-26
TRAV26-1,126.57275270040621,2.1047228590941503e-26,5.051269881188137e-26
HEATR6,126.55424034422094,2.1239891270927065e-26,5.0967215556274596e-26
GEMIN4,126.53520598406857,2.1439825165717522e-26,5.1439037322748507e-26
DLGAP4,126.52678551435034,2.152887168367823e-26,5.164471039440602e-26
PRKCSH,126.48129603208456,2.201635644316875e-26,5.280596939554838e-26
TRIAP1,126.47594233066015,2.207445003140707e-26,5.293713938582226e-26
UPF1,126.45297276501717,2.232543953132589e-26,5.353078476149347e-26
INSIG2,126.39954609225344,2.2920326576767994e-26,5.494869965906122e-26
MFGE8,126.37675102729251,2.317894039263931e-26,5.556012739506065e-26
NUP43,126.36974755127532,2.3258980305695555e-26,5.574338936529194e-26
SPAST,126.35482342118505,2.3430465183783688e-26,5.614572167267031e-26
SUOX,126.35018546469709,2.3484014373074432e-26,5.626536776979322e-26
NLE1,126.34950179023149,2.3491918322286244e-26,5.627563238160003e-26
TMEM65,126.32173517295062,2.381518518165951e-26,5.704123925731942e-26
UBE4B,126.24056725944432,2.4785892295805395e-26,5.935709604480691e-26
MIR497HG,126.23263182395785,2.4882891247241406e-26,5.958021103047315e-26
CINP,126.23028146623902,2.4911693672660798e-26,5.963999099612834e-26
KAT5,126.22611786146547,2.4962798353834908e-26,5.975313718353677e-26
RFX3,126.19955632025577,2.5291294706883358e-26,6.053013528446976e-26
TARBP2,126.15118253336357,2.590069349182513e-26,6.197907983952676e-26
COX5B,126.12668341863268,2.621490414822448e-26,6.272131652699999e-26
RPS19BP1,126.12085568073049,2.629020649917283e-26,6.289180496116941e-26
EXD3,126.09656722872745,2.6606382400343936e-26,6.363837341202264e-26
SLC20A2,126.07014684375098,2.69546289811905e-26,6.446140851723868e-26
ZNF740,126.05460947583681,2.716155085682295e-26,6.4946267482471e-26
VPS53,126.01817134713895,2.765307336418343e-26,6.611138422158384e-26
UTP14C,126.00916006358595,2.77759940105019e-26,6.639504595345526e-26
SYCP2,125.99577023583508,2.7959650875088224e-26,6.682378050038381e-26
THEM4,125.9670528812585,2.835764676803894e-26,6.776457643755017e-26
TTI1,125.91581092598331,2.908193490227887e-26,6.948468448220833e-26
LRRC58,125.71409830676646,3.2117316374913204e-26,7.672524856803558e-26
PRELID1,125.66751549597679,3.286216288239323e-26,7.849255589684553e-26
CREB3L2,125.65252755456615,3.310546906056492e-26,7.906155568119859e-26
AK5,125.51156428990421,3.5483764226183983e-26,8.472831860305366e-26
LYAR,125.50832578017396,3.5540365359083325e-26,8.485043922568618e-26
UBE3B,125.46972242773514,3.6222047545466676e-26,8.646463583438821e-26
TAS2R14,125.42044438941332,3.711125674318507e-26,8.857364270591009e-26
TMED2,125.4185283286166,3.714626890309291e-26,8.864359825577674e-26
PTCH2,125.39232445296572,3.7628419305735755e-26,8.978039210347972e-26
GNAO1,125.38385256477031,3.778563625061649e-26,9.014167359035362e-26
ZCCHC10,125.37309769232023,3.798616600140095e-26,9.060615569557849e-26
C1QBP,125.34473478437744,3.8520123544703634e-26,9.186567890006249e-26
SMS,125.22081155003556,4.0942506643218874e-26,9.762778386228893e-26
GLOD4,125.21640483237695,4.1031395824747244e-26,9.782473713960212e-26
MARS2,125.10408004453913,4.3363435532290986e-26,1.0336880285503343e-25
SYTL1,125.04236304256031,4.4700710980666895e-26,1.0654023510906456e-25
FAM117A,125.02145248667559,4.5163086207605204e-26,1.0762576659559137e-25
KIF5C,124.84622559785538,4.9230485820708714e-26,1.1730059203901277e-25
SLC22A18,124.83509485019873,4.9500891630755295e-26,1.1791619005559209e-25
ACTR3B,124.83496650258692,4.950401829889043e-26,1.1791619005559209e-25
PPP1R7,124.77175814142112,5.1068075132060785e-26,1.2162306435020665e-25
UBL4A,124.7698061504668,5.1117154575513843e-26,1.2172130528189826e-25
TRAV16,124.76483236427697,5.124242511144853e-26,1.2200091626457738e-25
C2CD4A,124.72781709531422,5.218438941037892e-26,1.2422457543456762e-25
PRMT7,124.7205304574801,5.237184907934044e-26,1.2465173570675227e-25
HSD17B4,124.71746544564888,5.245090210897516e-26,1.2482078296161592e-25
CCDC84,124.69367193752234,5.306865763858452e-26,1.2627156723401797e-25
LCORL,124.66015170783511,5.395131172935907e-26,1.2835211070487307e-25
PRKCE,124.65487537980147,5.409157864550922e-26,1.286661219708892e-25
FBXO8,124.58809380919902,5.58987425472932e-26,1.3294443175505085e-25
C1GALT1C1,124.58418820651703,5.600628033283748e-26,1.3317981650881374e-25
ATP6V1D,124.55600773443966,5.678836266807676e-26,1.3501891335075536e-25
JAKMIP2,124.49622037990606,5.848396239904362e-26,1.3902907697521886e-25
TMEM38B,124.49576823206776,5.849697650006027e-26,1.3903875457062179e-25
SEC62,124.48574196749307,5.878630600021757e-26,1.3970509009253784e-25
IDUA,124.45147530424984,5.97859879508895e-26,1.420591096855386e-25
ENTPD6,124.42293148961222,6.06316764827197e-26,1.4404655780514107e-25
PRPSAP2,124.35345018373025,6.274057568430394e-26,1.4903403058271555e-25
COG2,124.29917809850947,6.443872696928106e-26,1.5304443754833678e-25
MPHOSPH8,124.29233412981354,6.465610919275102e-26,1.535372735023217e-25
USP5,124.21233780130791,6.725202562398743e-26,1.5967734306294022e-25
TSR2,124.2119448367399,6.726503132217747e-26,1.5968383600028907e-25
NOC3L,124.17377890510882,6.854024096444456e-26,1.6268627882049154e-25
KRT19,124.16128876817014,6.896279140477771e-26,1.6366425247596995e-25
STK16,124.12395593143602,7.024137782926059e-26,1.6667318393032878e-25
SLC41A1,124.03789414170441,7.327986428217351e-26,1.7385656187928452e-25
CARS,123.96937897046463,7.579252692585391e-26,1.7979042052429826e-25
GALK2,123.92405352636442,7.750190700177763e-26,1.838172613511269e-25
ELP3,123.91725521141971,7.776159806004171e-26,1.844050587308524e-25
FBXW7,123.88228625025505,7.91111985485454e-26,1.8757691075708942e-25
MRPL3,123.84634574264584,8.052270090629125e-26,1.9089454574414606e-25
BCL2L12,123.79326431386755,8.265356634975165e-26,1.9591629761237826e-25
VPS45,123.7251979600849,8.54686726324896e-26,2.0255814838678595e-25
CREB3,123.64156136366373,8.905932763771993e-26,2.1103572119854163e-25
TRAF2,123.62405283282817,8.982987942754476e-26,2.128291885797072e-25
MLLT6,123.58002114878794,9.179730408965697e-26,2.1745736502847735e-25
ANAPC16,123.56681448929928,9.23957598848906e-26,2.1884169392601984e-25
NDUFAF6,123.52027048867264,9.453615456398334e-26,2.238771660329397e-25
C1orf50,123.47436074229958,9.669593844321256e-26,2.289570141603146e-25
SH2D3A,123.4224339349909,9.919829969625891e-26,2.3484634770484807e-25
IER3IP1,123.41290438446231,9.966451209666861e-26,2.3591415492797e-25
STAM2,123.35050279442142,1.0277198215973427e-25,2.432327609434296e-25
CDK8,123.2935550827124,1.056923180807332e-25,2.5010631190276395e-25
POLR3K,123.22123060112858,1.0952108058619419e-25,2.5912711000967296e-25
MMP3,123.21074964130655,1.100873150784249e-25,2.6042718921550096e-25
RNF121,123.16208595327905,1.1275495662286643e-25,2.666972935669716e-25
CLIP2,123.15800677441348,1.129814828077359e-25,2.671924419245315e-25
EIF3M,123.15423611517485,1.1319128082633914e-25,2.6764788486799914e-25
TRMT12,123.15169865788816,1.1333268315935433e-25,2.6794148799855255e-25
SLFN12L,123.09113012434749,1.1676084473776908e-25,2.7600438697553536e-25
SSU72,123.0872084965917,1.1698634797336364e-25,2.764954016330016e-25
ZFP64,122.96884800160325,1.2400114751721779e-25,2.9303022350664004e-25
CCDC106,122.94066608897054,1.2573245031435308e-25,2.970763533491257e-25
LTV1,122.91687903129164,1.2721255679771468e-25,3.005278256395791e-25
AKR1B1,122.85188145790588,1.3134634478447534e-25,3.1024637228262507e-25
TMCO4,122.83655892048047,1.3234024543267929e-25,3.1254652829133597e-25
TOP3B,122.81898365735032,1.3348953144329844e-25,3.1521290178447153e-25
PLXNA3,122.81053002581825,1.3404588208357994e-25,3.164785616937612e-25
OSM,122.76858469496952,1.3684086506851113e-25,3.230283828150839e-25
GALE,122.7398102995723,1.3879183640587077e-25,3.2758413247336768e-25
KIAA0513,122.72973305686405,1.3948165159347522e-25,3.29162300747383e-25
ALDOC,122.72374094283731,1.398934523043768e-25,3.300840040941184e-25
CHD9,122.68684681657268,1.4245587327127976e-25,3.360791292486474e-25
IGHV2-70,122.65478360874036,1.4472084956372927e-25,3.413708159865421e-25
PTPMT1,122.57195334506132,1.5074009750024206e-25,3.5551521478098654e-25
MAN2A2,122.54167954850101,1.5300199972402658e-25,3.6079509930372233e-25
EIF3B,122.50921570636112,1.5546524658366878e-25,3.6654810261393673e-25
GLCCI1,122.50124191092436,1.5607631180222456e-25,3.679330431522646e-25
CDK1,122.43853357038898,1.6096636543443885e-25,3.7940328735737128e-25
CTU1,122.41631501982363,1.6273549321923874e-25,3.835150391207374e-25
RPRD2,122.385740034106,1.6520181653647628e-25,3.8926836036565576e-25
KLHL2,122.33562845889217,1.6932512631522057e-25,3.989237367514372e-25
PCMT1,122.30634454699661,1.717821486152291e-25,4.046510703819647e-25
MOAP1,122.28910563145429,1.7324518811616757e-25,4.0803559152280825e-25
NAALADL1,122.27630674258674,1.743394613347265e-25,4.105506824251731e-25
ZNF236,122.26492034818315,1.75318776566889e-25,4.1279433882862686e-25
LETM1,122.18947435431289,1.8194811635835717e-25,4.283384865268594e-25
DDX41,122.17675687753031,1.8309001200752327e-25,4.309614559698659e-25
RBM26,122.13661045039598,1.8674195823839761e-25,4.394909513672975e-25
TMEM260,122.07989010562186,1.9202602518156771e-25,4.518584249277786e-25
MPP1,122.02794940264931,1.969958312939597e-25,4.6348277680496235e-25
MUC12,121.98150418819303,2.0154861763911116e-25,4.741226143796734e-25
ID1,121.97652089012053,2.0204331098497716e-25,4.752144260035461e-25
PIP5K1C,121.90358620729796,2.0942401134365803e-25,4.92499637628173e-25
CBX8,121.88458419033749,2.113908087779055e-25,4.970497435072741e-25
DEPDC5,121.85490526932924,2.1449972521117676e-25,5.042835668922071e-25
UBL3,121.73973552362922,2.270029518655227e-25,5.335976553754583e-25
RAD51C,121.71679334503423,2.295793420152801e-25,5.395721890115737e-25
ATRAID,121.68541106309709,2.331509582178471e-25,5.478836075291519e-25
TMEM127,121.61930783583202,2.4085694245072322e-25,5.659064355873348e-25
RFC4,121.48063664117359,2.5785988735509064e-25,6.057642291794492e-25
PATL2,121.45928122114114,2.6058291823230737e-25,6.120686855654453e-25
ACSF3,121.44649306724489,2.6222727887078822e-25,6.15837991632046e-25
ZBTB33,121.4237036790783,2.651834026098864e-25,6.22686355592192e-25
DNAJC25,121.41926509546886,2.6576301773626447e-25,6.239319242718722e-25
PDGFA,121.41902721804676,2.6579411683621336e-25,6.239319242718722e-25
TMEM234,121.40983810987244,2.669982513158834e-25,6.266639210760928e-25
ZNF575,121.36263702335037,2.7326994190669795e-25,6.412872131054238e-25
COLGALT1,121.33899686029459,2.7646619042353604e-25,6.4868998830587305e-25
PADI4,121.32174690103285,2.7882201753470565e-25,6.541188934075855e-25
ZNF567,121.27869701007042,2.847892539322061e-25,6.680172798557645e-25
CA1,121.26947140754395,2.8608455385471706e-25,6.709543760415276e-25
DRAXIN,121.23149357913132,2.9147906611240196e-25,6.835030227525661e-25
METTL22,121.19760652784358,2.963783032211868e-25,6.9488666568840155e-25
UBE3C,121.15840230888537,3.0214907648516677e-25,7.083099656385536e-25
HEATR3,121.14787262590225,3.0371806917996584e-25,7.118807208715407e-25
CARHSP1,121.09397646700678,3.1187741087557745e-25,7.308951020323489e-25
SCAMP1,121.09294728118854,3.120353331384632e-25,7.311549848234645e-25
TRAV5,121.09254549969206,3.120970057433936e-25,7.311892929916426e-25
C11orf58,121.04808552880462,3.1899734635412236e-25,7.472429928834625e-25
ERGIC2,121.02822849816258,3.221282989801468e-25,7.544634926550681e-25
UROD,121.02577870297948,3.2251669268296965e-25,7.552593795966454e-25
BCKDHB,121.01765877026536,3.23807387972637e-25,7.581676898811126e-25
ZNF429,120.94410743273092,3.3573644251779204e-25,7.859801945225286e-25
MED9,120.9364368638114,3.3700553235713615e-25,7.888324317308636e-25
C1orf61,120.91087305994141,3.412697716616609e-25,7.986935330458892e-25
PDK2,120.90436695308955,3.423636246645338e-25,8.011329429048024e-25
CNP,120.88882558933578,3.449907569632183e-25,8.071589614006252e-25
AMDHD2,120.88083922624537,3.463486117297048e-25,8.102139432082035e-25
LINC00909,120.86950354666506,3.4828510177559355e-25,8.146214047397553e-25
FGF9,120.83644030170858,3.539953920516606e-25,8.278529422724379e-25
FOXK1,120.83099658119112,3.5494449981419426e-25,8.299476821493876e-25
IGBP1,120.75403860025386,3.686374708576257e-25,8.61835602920828e-25
NOC2L,120.74278598601806,3.706834012003357e-25,8.664884736823965e-25
SMIM15,120.5726682599068,4.0303373362779604e-25,9.419535840576586e-25
APLP2,120.57239190747129,4.0308851834666514e-25,9.419535840576586e-25
NCBP2,120.5704763931908,4.0346845883988686e-25,9.426997489605832e-25
ZNF891,120.55352318190587,4.0684675769463993e-25,9.504502692529778e-25
YPEL4,120.5441791618033,4.0872083196735446e-25,9.54684912048747e-25
YARS2,120.50611203617358,4.1644534774814005e-25,9.72581616560062e-25
NUP160,120.47256665119818,4.23373201821367e-25,9.88612671780834e-25
PDRG1,120.41689105145856,4.351266612069055e-25,1.0159054215022916e-24
TCTEX1D2,120.4090585223514,4.368061237815999e-25,1.0196733943592394e-24
SOCS7,120.3618429109421,4.470683339769777e-25,1.043472660012021e-24
MRPS16,120.31710845154274,4.570135437351213e-25,1.066525002169008e-24
C12orf75,120.29008926975368,4.63127177867657e-25,1.0806300816911996e-24
HIF1AN,120.22549386340576,4.78076636784679e-25,1.1153447587171977e-24
TMEM131,120.18616778619419,4.87413229718076e-25,1.1369562614293964e-24
RPS6KB2,120.15065922908448,4.959999918571114e-25,1.1568124622566022e-24
ACADS,120.11141230530613,5.056668338242287e-25,1.1791813807507552e-24
IFI27,120.10424835533139,5.074515950675982e-25,1.1831658591055712e-24
SPSB1,120.06187844081826,5.181367618123512e-25,1.2078980710596226e-24
FAM200A,120.04620250529655,5.221467923412851e-25,1.217063895131928e-24
RCN2,120.04343251156507,5.228585978286962e-25,1.2185403418442122e-24
KLF7,120.01777764467725,5.294974030289045e-25,1.2338273568480782e-24
CXCL1,119.98721220406655,5.375170333676493e-25,1.2523268871222604e-24
COPS7A,119.9627381192476,5.440258931823537e-25,1.2673015524881712e-24
PCMTD2,119.95343984154536,5.465193645523733e-25,1.2729193349356926e-24
KANK3,119.932711850036,5.521190844041475e-25,1.285769233857292e-24
ZDHHC21,119.89357604938748,5.628485812567163e-25,1.3105596664367483e-24
LRP5L,119.87119511336988,5.690779860632743e-25,1.3248660451221511e-24
PIGO,119.80632655089045,5.875253246558354e-25,1.367608357901523e-24
HEG1,119.77721244541885,5.959980262525448e-25,1.3871229512198075e-24
MRS2,119.69744896084345,6.198415543812424e-25,1.4424003361720066e-24
SMIM10,119.6529205298397,6.33564710377805e-25,1.4741141203597327e-24
NUDT1,119.62006555277212,6.438846032714664e-25,1.4979012310431674e-24
CBX4,119.56043841762387,6.630448905433289e-25,1.5422440025848496e-24
NBPF3,119.55139584914886,6.65999946457069e-25,1.5488857393519899e-24
TUBGCP3,119.5401702501763,6.696867278536543e-25,1.5572269754622738e-24
LRWD1,119.52366856335075,6.751433882859707e-25,1.5696806127833089e-24
ZNRF1,119.51027699884924,6.796042710364934e-25,1.579815729934863e-24
NUP155,119.46540889175058,6.94766213950455e-25,1.6148199025695507e-24
ATXN1L,119.40259032095214,7.165638702294271e-25,1.6652344529830945e-24
TPMT,119.39687861712191,7.185793863764871e-25,1.6696687669997376e-24
PPFIBP1,119.3709630722107,7.277957606450705e-25,1.69083094601747e-24
ABCD3,119.33301426272055,7.415051805844778e-25,1.7224235832282795e-24
ANKMY1,119.32538282378856,7.442931447779459e-25,1.7286413985453727e-24
ACAD11,119.26392742393321,7.671297916131271e-25,1.781414020942388e-24
ARL2,119.23791695019834,7.770049538921802e-25,1.8040764662726593e-24
SLC35C2,119.23240022498179,7.791157200202097e-25,1.808707197126206e-24
MAPKBP1,119.1685726404257,8.039577744271151e-25,1.866099062260131e-24
TATDN2,119.16581386159905,8.05049180611149e-25,1.8683534275207545e-24
HERC3,119.1534367788304,8.099639622992814e-25,1.879479062965213e-24
RHOT1,119.14842190292192,8.119638342098238e-25,1.8838384913386257e-24
ANAPC7,119.0537860117671,8.5064278702205e-25,1.973283110986543e-24
SCAPER,119.04573396410294,8.540175885417619e-25,1.980816268694431e-24
ZNF415,118.92138850130516,9.078659470379704e-25,2.1053985499104007e-24
LINC00910,118.91717639411274,9.097482854364816e-25,2.1094491564028306e-24
GALNS,118.8803481333235,9.263734634207001e-25,2.1476779355504956e-24
MED6,118.8422958260901,9.438703092742829e-25,2.1879158637672992e-24
MRPL21,118.82032917430752,9.541208135143716e-25,2.2113470911908073e-24
ULK4,118.81923007790161,9.546366086332134e-25,2.2122127521866996e-24
RPP30,118.76576450313244,9.800669813208503e-25,2.2708049714747035e-24
MBTD1,118.76265124577725,9.815684648987526e-25,2.2739450042886165e-24
ZC3HC1,118.73965239361502,9.927319895522095e-25,2.2994642791370976e-24
C12orf76,118.71571824701134,1.0044842976632918e-24,2.326339546517384e-24
RHNO1,118.70350126414074,1.0105366788204493e-24,2.3400080050076743e-24
SLC22A5,118.67368373822795,1.0254620137700394e-24,2.374215625924468e-24
C20orf27,118.52879717170984,1.1011831255754658e-24,2.549150395074712e-24
TAF1C,118.47070336835988,1.133091757305303e-24,2.6226258077751295e-24
